time	I(R5)
3.424806167732705e-005	-1.790424e-007
3.424850140991767e-005	-1.788931e-007
3.424899656512270e-005	-1.775839e-007
3.424959953776327e-005	-1.748048e-007
3.425036314648119e-005	-1.705451e-007
3.425070448919917e-005	-1.686767e-007
3.425096549252576e-005	-1.674443e-007
3.425119131613558e-005	-1.666196e-007
3.425148884567825e-005	-1.659180e-007
3.425180708820086e-005	-1.657079e-007
3.425225812538763e-005	-1.663417e-007
3.425273721434016e-005	-1.680804e-007
3.425335303069987e-005	-1.714897e-007
3.425410265305018e-005	-1.763272e-007
3.425444121736565e-005	-1.784775e-007
3.425469430791417e-005	-1.798982e-007
3.425492756208015e-005	-1.809708e-007
3.425520259856679e-005	-1.818884e-007
3.425554137773124e-005	-1.824615e-007
3.425597817950307e-005	-1.823163e-007
3.425647739112650e-005	-1.810512e-007
3.425707745745299e-005	-1.784094e-007
3.425784786547509e-005	-1.743107e-007
3.425819212832248e-005	-1.725182e-007
3.425844878863008e-005	-1.713694e-007
3.425867637021213e-005	-1.705830e-007
3.425896662944891e-005	-1.699390e-007
3.425929044964179e-005	-1.697441e-007
3.425973681385475e-005	-1.703551e-007
3.426022157944353e-005	-1.720481e-007
3.426083287291770e-005	-1.752880e-007
3.426159274896867e-005	-1.799708e-007
3.426193540224942e-005	-1.820423e-007
3.426218138891449e-005	-1.833512e-007
3.426241762590973e-005	-1.843803e-007
3.426268053218981e-005	-1.852078e-007
3.426303040543477e-005	-1.857613e-007
3.426345957236593e-005	-1.856101e-007
3.426397004756970e-005	-1.843553e-007
3.426456261233085e-005	-1.818552e-007
3.426535314067503e-005	-1.778474e-007
3.426570578537319e-005	-1.761118e-007
3.426594892745605e-005	-1.750946e-007
3.426618219077096e-005	-1.743446e-007
3.426644921503824e-005	-1.738028e-007
3.426679295050195e-005	-1.736328e-007
3.426722457005454e-005	-1.742310e-007
3.426772961053620e-005	-1.759573e-007
3.426832654460435e-005	-1.790013e-007
3.426912443241226e-005	-1.836885e-007
3.426948049874840e-005	-1.857134e-007
3.426970681564764e-005	-1.868329e-007
3.426992666620207e-005	-1.877233e-007
3.427015682562831e-005	-1.883959e-007
3.427052963107455e-005	-1.889435e-007
3.427094243837678e-005	-1.887901e-007
3.427147742719044e-005	-1.875087e-007
3.427205222690521e-005	-1.851855e-007
3.427287984241606e-005	-1.811936e-007
3.427324416568900e-005	-1.795112e-007
3.427347432062577e-005	-1.786259e-007
3.427371905635399e-005	-1.779099e-007
3.427394446837984e-005	-1.775123e-007
3.427433322327617e-005	-1.773949e-007
3.427473952853297e-005	-1.780076e-007
3.427529112385100e-005	-1.799179e-007
3.427586370305033e-005	-1.827690e-007
3.427655795524773e-005	-1.867257e-007
3.427689322740152e-005	-1.885795e-007
3.427714021893985e-005	-1.897796e-007
3.427737643475759e-005	-1.907203e-007
3.427763956250288e-005	-1.914783e-007
3.427798951106606e-005	-1.919866e-007
3.427841891904399e-005	-1.918532e-007
3.427892943051042e-005	-1.907138e-007
3.427952218241354e-005	-1.884388e-007
3.428031246224469e-005	-1.847919e-007
3.428066505405461e-005	-1.832122e-007
3.428090888971461e-005	-1.822837e-007
3.428114165400856e-005	-1.816031e-007
3.428141031984813e-005	-1.811081e-007
3.428175242945961e-005	-1.809565e-007
3.428218507645423e-005	-1.815063e-007
3.428268849974686e-005	-1.830779e-007
3.428328653819548e-005	-1.858621e-007
3.428408220824963e-005	-1.901291e-007
3.428443755574412e-005	-1.919752e-007
3.428466401797156e-005	-1.929997e-007
3.428488308318198e-005	-1.938119e-007
3.428511469381543e-005	-1.944331e-007
3.428548579295296e-005	-1.949370e-007
3.428589957923250e-005	-1.948049e-007
3.428643275604770e-005	-1.936510e-007
3.428700838247964e-005	-1.915375e-007
3.428783129999155e-005	-1.879229e-007
3.428819392672228e-005	-1.863940e-007
3.428842617292024e-005	-1.855753e-007
3.428866809946848e-005	-1.849260e-007
3.428890308124211e-005	-1.845424e-007
3.428928023114022e-005	-1.844293e-007
3.428969225675524e-005	-1.849836e-007
3.429023181119456e-005	-1.866682e-007
3.429080999462278e-005	-1.892828e-007
3.429154325988726e-005	-1.930777e-007
3.429188735170133e-005	-1.948008e-007
3.429212155039996e-005	-1.958237e-007
3.429236373781591e-005	-1.966896e-007
3.429260320089722e-005	-1.973030e-007
3.429297761257250e-005	-1.977764e-007
3.429339231326989e-005	-1.976312e-007
3.429392779920673e-005	-1.965011e-007
3.429450608707571e-005	-1.944601e-007
3.429534394166003e-005	-1.909562e-007
3.429571312081256e-005	-1.894898e-007
3.429593847483273e-005	-1.887541e-007
3.429618947669438e-005	-1.881414e-007
3.429641691390928e-005	-1.878235e-007
3.429682184059174e-005	-1.877863e-007
3.429723088273912e-005	-1.884026e-007
3.429779777721492e-005	-1.902174e-007
3.429837713921080e-005	-1.927971e-007
3.429894643524126e-005	-1.956649e-007
3.429925648319732e-005	-1.971848e-007
3.429953316873291e-005	-1.983939e-007
3.429975767837643e-005	-1.992024e-007
3.430006842940897e-005	-2.000255e-007
3.430038044384062e-005	-2.004585e-007
3.430084048121687e-005	-2.003889e-007
3.430131240865844e-005	-1.995311e-007
3.430193497977463e-005	-1.974901e-007
3.430265898282311e-005	-1.945826e-007
3.430298146250149e-005	-1.932927e-007
3.430327255393717e-005	-1.922711e-007
3.430349395835280e-005	-1.916581e-007
3.430378369326248e-005	-1.911157e-007
3.430407596591301e-005	-1.909104e-007
3.430451822315078e-005	-1.912356e-007
3.430497554985160e-005	-1.923042e-007
3.430557885843524e-005	-1.946038e-007
3.430625823860889e-005	-1.977622e-007
3.430657122443365e-005	-1.992580e-007
3.430690126826272e-005	-2.007128e-007
3.430714978814101e-005	-2.016411e-007
3.430742856927807e-005	-2.024465e-007
3.430770639979361e-005	-2.029445e-007
3.430813177357495e-005	-2.031319e-007
3.430857842106477e-005	-2.026293e-007
3.430916233810449e-005	-2.010753e-007
3.430980223040336e-005	-1.987356e-007
3.431018411775150e-005	-1.972156e-007
3.431053020345673e-005	-1.959235e-007
3.431080684205071e-005	-1.950515e-007
3.431104466527710e-005	-1.944812e-007
3.431130978516148e-005	-1.940922e-007
3.431165717188503e-005	-1.939891e-007
3.431208901888416e-005	-1.944776e-007
3.431259859160152e-005	-1.958360e-007
3.431319723101386e-005	-1.981777e-007
3.431401689351146e-005	-2.018295e-007
3.431437962129677e-005	-2.033725e-007
3.431460898415187e-005	-2.041980e-007
3.431487934671407e-005	-2.049578e-007
3.431514531977362e-005	-2.054372e-007
3.431556883125991e-005	-2.056666e-007
3.431600641715799e-005	-2.052535e-007
3.431658776995375e-005	-2.038393e-007
3.431721073024127e-005	-2.017020e-007
3.431761930236532e-005	-2.001478e-007
3.431796531739098e-005	-1.988984e-007
3.431824515593221e-005	-1.980339e-007
3.431847141273023e-005	-1.974981e-007
3.431877201386449e-005	-1.970473e-007
3.431908857408350e-005	-1.969286e-007
3.431954231753256e-005	-1.973768e-007
3.432002010195917e-005	-1.985467e-007
3.432063960062681e-005	-2.008349e-007
3.432139511425764e-005	-2.040655e-007
3.432173785862525e-005	-2.055016e-007
3.432197931171541e-005	-2.063911e-007
3.432221835542731e-005	-2.071138e-007
3.432247145074632e-005	-2.076676e-007
3.432283148285462e-005	-2.080672e-007
3.432325456543400e-005	-2.079709e-007
3.432377521110294e-005	-2.070924e-007
3.432436140857892e-005	-2.053954e-007
3.432516729168569e-005	-2.025959e-007
3.432552554731572e-005	-2.013946e-007
3.432576251809205e-005	-2.007250e-007
3.432599788848884e-005	-2.002178e-007
3.432625487317584e-005	-1.998754e-007
3.432660780690322e-005	-1.997785e-007
3.432703313677177e-005	-2.002139e-007
3.432754777248429e-005	-2.014617e-007
3.432813905067389e-005	-2.035675e-007
3.432896067308636e-005	-2.069092e-007
3.432932310159717e-005	-2.083199e-007
3.432955170970878e-005	-2.090755e-007
3.432981971397339e-005	-2.097713e-007
3.433008164640400e-005	-2.102135e-007
3.433050298556201e-005	-2.104451e-007
3.433093748253860e-005	-2.100973e-007
3.433151663922648e-005	-2.088432e-007
3.433213348622705e-005	-2.069333e-007
3.433255491991361e-005	-2.054741e-007
3.433290093351679e-005	-2.043308e-007
3.433318205509073e-005	-2.035318e-007
3.433340276820865e-005	-2.030498e-007
3.433372043040728e-005	-2.026052e-007
3.433402410544725e-005	-2.024931e-007
3.433448864985020e-005	-2.028997e-007
3.433495330689221e-005	-2.039244e-007
3.433558321868854e-005	-2.060395e-007
3.433631531667147e-005	-2.088991e-007
3.433664875789055e-005	-2.101848e-007
3.433690508940560e-005	-2.110619e-007
3.433713846654612e-005	-2.117193e-007
3.433741569861329e-005	-2.122906e-007
3.433775336786349e-005	-2.126530e-007
3.433819161894475e-005	-2.125901e-007
3.433868945597676e-005	-2.118582e-007
3.433929034036415e-005	-2.102938e-007
3.434005356459102e-005	-2.078748e-007
3.434039324032648e-005	-2.068167e-007
3.434066096471775e-005	-2.060961e-007
3.434088235696950e-005	-2.056379e-007
3.434119488661749e-005	-2.052232e-007
3.434150148536735e-005	-2.051169e-007
3.434196221478378e-005	-2.055034e-007
3.434242974709525e-005	-2.064893e-007
3.434305575797034e-005	-2.084968e-007
3.434379110836897e-005	-2.112406e-007
3.434412510899820e-005	-2.124706e-007
3.434438056960226e-005	-2.133053e-007
3.434461444929565e-005	-2.139348e-007
3.434488994651444e-005	-2.144773e-007
3.434522919297869e-005	-2.148256e-007
3.434566634525488e-005	-2.147666e-007
3.434616575356472e-005	-2.140662e-007
3.434676549133459e-005	-2.125768e-007
3.434753086111256e-005	-2.102629e-007
3.434787136048431e-005	-2.092517e-007
3.434813827762895e-005	-2.085676e-007
3.434835984725271e-005	-2.081313e-007
3.434867135667166e-005	-2.077389e-007
3.434897856177677e-005	-2.076393e-007
3.434943862075032e-005	-2.080107e-007
3.434990679573868e-005	-2.089561e-007
3.435053223009230e-005	-2.108735e-007
3.435126921504800e-005	-2.135005e-007
3.435160395894032e-005	-2.146774e-007
3.435185766280033e-005	-2.154682e-007
3.435209241761661e-005	-2.160711e-007
3.435236463293981e-005	-2.165824e-007
3.435270685413910e-005	-2.169177e-007
3.435314193852776e-005	-2.168612e-007
3.435364433564819e-005	-2.161875e-007
3.435424197991907e-005	-2.147707e-007
3.435501199623020e-005	-2.125504e-007
3.435535450701729e-005	-2.115819e-007
3.435561880610338e-005	-2.109384e-007
3.435584133379063e-005	-2.105228e-007
3.435614868396719e-005	-2.101570e-007
3.435645870180845e-005	-2.100645e-007
3.435691604700142e-005	-2.104218e-007
3.435738710450692e-005	-2.113346e-007
3.435800996574173e-005	-2.131612e-007
3.435875238954819e-005	-2.156890e-007
3.435908930728843e-005	-2.168185e-007
3.435933887270537e-005	-2.175588e-007
3.435957545154869e-005	-2.181369e-007
3.435984044321619e-005	-2.186097e-007
3.436018933091617e-005	-2.189333e-007
3.436061987399652e-005	-2.188762e-007
3.436112901232177e-005	-2.182193e-007
3.436172214292196e-005	-2.168748e-007
3.436250353325288e-005	-2.147264e-007
3.436285110639675e-005	-2.137936e-007
3.436310799714154e-005	-2.132036e-007
3.436333356992422e-005	-2.128074e-007
3.436362838251869e-005	-2.124806e-007
3.436394758750752e-005	-2.123974e-007
3.436439682191067e-005	-2.127423e-007
3.436487723546683e-005	-2.136417e-007
3.436549224835467e-005	-2.153703e-007
3.436625159913484e-005	-2.178387e-007
3.436659481828586e-005	-2.189315e-007
3.436683297246973e-005	-2.195981e-007
3.436707425573740e-005	-2.201539e-007
3.436731987998751e-005	-2.205641e-007
3.436768819013031e-005	-2.208789e-007
3.436810665901485e-005	-2.208118e-007
3.436863556001077e-005	-2.201400e-007
3.436921680437938e-005	-2.188723e-007
3.437003438446981e-005	-2.167335e-007
3.437039672036027e-005	-2.158227e-007
3.437063265903165e-005	-2.153267e-007
3.437087003658329e-005	-2.149491e-007
3.437111929901343e-005	-2.147091e-007
3.437147983480909e-005	-2.146510e-007
3.437190052488215e-005	-2.149969e-007
3.437242325995960e-005	-2.159803e-007
3.437301063603099e-005	-2.175806e-007
3.437385555608505e-005	-2.201864e-007
3.437422218107236e-005	-2.212543e-007
3.437446273051731e-005	-2.218355e-007
3.437475787188352e-005	-2.223710e-007
3.437505590700093e-005	-2.226844e-007
3.437550017254196e-005	-2.227358e-007
3.437596236705726e-005	-2.223048e-007
3.437656611920276e-005	-2.211545e-007
3.437724568489467e-005	-2.194761e-007
3.437757462486715e-005	-2.186306e-007
3.437791377901636e-005	-2.178403e-007
3.437817678673613e-005	-2.173424e-007
3.437844083818697e-005	-2.169835e-007
3.437869403234359e-005	-2.168112e-007
3.437910165688535e-005	-2.168705e-007
3.437953063646290e-005	-2.173517e-007
3.438010012262252e-005	-2.185551e-007
3.438071148276906e-005	-2.202645e-007
3.438112744264324e-005	-2.215419e-007
3.438146709259723e-005	-2.225500e-007
3.438173970288574e-005	-2.232691e-007
3.438197156957479e-005	-2.237737e-007
3.438225968326741e-005	-2.242354e-007
3.438258907486821e-005	-2.245160e-007
3.438303456453767e-005	-2.244845e-007
3.438352396281652e-005	-2.239576e-007
3.438413156951758e-005	-2.227743e-007
3.438487778208849e-005	-2.209911e-007
3.438520812546961e-005	-2.202093e-007
3.438549253878195e-005	-2.196227e-007
3.438571042758618e-005	-2.192714e-007
3.438599995857564e-005	-2.189608e-007
3.438629197522261e-005	-2.188528e-007
3.438673486833369e-005	-2.190716e-007
3.438719202635693e-005	-2.197354e-007
3.438779668454850e-005	-2.211432e-007
3.438847963289568e-005	-2.230681e-007
3.438878464066819e-005	-2.239480e-007
3.438911113337606e-005	-2.248158e-007
3.438935355672482e-005	-2.253618e-007
3.438963811020282e-005	-2.258566e-007
3.438992394377838e-005	-2.261626e-007
3.439035635699125e-005	-2.262679e-007
3.439080878215803e-005	-2.259488e-007
3.439139912777070e-005	-2.249913e-007
3.439205060559378e-005	-2.235591e-007
3.439241838486262e-005	-2.226896e-007
3.439276450861728e-005	-2.219304e-007
3.439304013193659e-005	-2.214265e-007
3.439328290586255e-005	-2.210938e-007
3.439353155968578e-005	-2.208945e-007
3.439389478143359e-005	-2.208589e-007
3.439431678952526e-005	-2.211794e-007
3.439484335821669e-005	-2.220630e-007
3.439543373941895e-005	-2.234817e-007
3.439614405586697e-005	-2.254231e-007
3.439648303800100e-005	-2.263204e-007
3.439671529081520e-005	-2.268583e-007
3.439696034733542e-005	-2.273261e-007
3.439719212069980e-005	-2.276459e-007
3.439757655300871e-005	-2.279164e-007
3.439798659660501e-005	-2.278576e-007
3.439853186386691e-005	-2.272739e-007
3.439910455336342e-005	-2.262350e-007
3.439995147109382e-005	-2.244063e-007
3.440032381401420e-005	-2.236445e-007
3.440055222070013e-005	-2.232593e-007
3.440077145050458e-005	-2.229814e-007
3.440099903414401e-005	-2.228093e-007
3.440137189577794e-005	-2.227697e-007
3.440178334867400e-005	-2.230604e-007
3.440232016142797e-005	-2.239127e-007
3.440289722708712e-005	-2.252303e-007
3.440362407703193e-005	-2.271262e-007
3.440396486528372e-005	-2.279880e-007
3.440419631002209e-005	-2.285006e-007
3.440444147651336e-005	-2.289484e-007
3.440467279451631e-005	-2.292541e-007
3.440505780480385e-005	-2.295145e-007
3.440546752976961e-005	-2.294602e-007
3.440601332200741e-005	-2.289044e-007
3.440658556699144e-005	-2.279148e-007
3.440743219093601e-005	-2.261706e-007
3.440780442524188e-005	-2.254435e-007
3.440803361141540e-005	-2.250741e-007
3.440825024955338e-005	-2.248117e-007
3.440848212570014e-005	-2.246437e-007
3.440884953220466e-005	-2.246052e-007
3.440926392927340e-005	-2.248828e-007
3.440979512445500e-005	-2.256850e-007
3.441037509644904e-005	-2.269478e-007
3.441111822522630e-005	-2.287956e-007
3.441146249516525e-005	-2.296243e-007
3.441169047225384e-005	-2.301058e-007
3.441190942282679e-005	-2.304887e-007
3.441214380118726e-005	-2.307902e-007
3.441251314979452e-005	-2.310437e-007
3.441292871592810e-005	-2.310115e-007
3.441345943206234e-005	-2.305221e-007
3.441403548773772e-005	-2.295868e-007
3.441484119814237e-005	-2.279962e-007
3.441519525874959e-005	-2.273176e-007
3.441544670821500e-005	-2.269084e-007
3.441567332131135e-005	-2.266288e-007
3.441596141570691e-005	-2.264088e-007
3.441628512191458e-005	-2.263597e-007
3.441673000521145e-005	-2.266224e-007
3.441721526380170e-005	-2.272950e-007
3.441782677351263e-005	-2.285508e-007
3.441860111709147e-005	-2.303772e-007
3.441894946187504e-005	-2.311770e-007
3.441917415570109e-005	-2.316294e-007
3.441939604195698e-005	-2.319993e-007
3.441962439453689e-005	-2.322790e-007
3.442000099908305e-005	-2.325242e-007
3.442041240303909e-005	-2.324915e-007
3.442095049396854e-005	-2.320138e-007
3.442152239547386e-005	-2.311257e-007
3.442234066021108e-005	-2.295860e-007
3.442269995320921e-005	-2.289331e-007
3.442294360775713e-005	-2.285599e-007
3.442317341394163e-005	-2.282940e-007
3.442344820255017e-005	-2.280998e-007
3.442378304651869e-005	-2.280581e-007
3.442421946107596e-005	-2.283129e-007
3.442471610968362e-005	-2.289801e-007
3.442531946857425e-005	-2.301689e-007
3.442611685425950e-005	-2.319628e-007
3.442647170976906e-005	-2.327323e-007
3.442669881515217e-005	-2.331554e-007
3.442696375085402e-005	-2.335499e-007
3.442721969460633e-005	-2.338067e-007
3.442763806851129e-005	-2.339700e-007
3.442806779716326e-005	-2.338209e-007
3.442864336376111e-005	-2.331841e-007
3.442924942631195e-005	-2.321882e-007
3.442974142234961e-005	-2.312672e-007
3.443006575522961e-005	-2.306850e-007
3.443034771648257e-005	-2.302488e-007
3.443057024569290e-005	-2.299806e-007
3.443085897640238e-005	-2.297510e-007
3.443115008377670e-005	-2.296748e-007
3.443159067658547e-005	-2.298468e-007
3.443204734122907e-005	-2.303551e-007
3.443265036984569e-005	-2.314248e-007
3.443333341529228e-005	-2.328887e-007
3.443363585243359e-005	-2.335520e-007
3.443396083388506e-005	-2.342093e-007
3.443420045440987e-005	-2.346208e-007
3.443448736249397e-005	-2.350019e-007
3.443477617802102e-005	-2.352389e-007
3.443521152778420e-005	-2.353216e-007
3.443566601612005e-005	-2.350799e-007
3.443625878453427e-005	-2.343528e-007
3.443691367743806e-005	-2.332655e-007
3.443727969286436e-005	-2.326138e-007
3.443762663510319e-005	-2.320426e-007
3.443790330993554e-005	-2.316646e-007
3.443814546402052e-005	-2.314187e-007
3.443839503970356e-005	-2.312730e-007
3.443875669833021e-005	-2.312550e-007
3.443917934356500e-005	-2.315080e-007
3.443970467655391e-005	-2.321860e-007
3.444029656088365e-005	-2.332721e-007
3.444098488905936e-005	-2.347055e-007
3.444131839185072e-005	-2.353794e-007
3.444155335854612e-005	-2.357964e-007
3.444179861674182e-005	-2.361570e-007
3.444203239642493e-005	-2.364073e-007
3.444241528733488e-005	-2.366215e-007
3.444282660900258e-005	-2.365875e-007
3.444336994811934e-005	-2.361600e-007
3.444394319987443e-005	-2.353816e-007
3.444477921582881e-005	-2.340189e-007
3.444514785837932e-005	-2.334454e-007
3.444538382457382e-005	-2.331417e-007
3.444562191566233e-005	-2.329133e-007
3.444586659488713e-005	-2.327761e-007
3.444623101521438e-005	-2.327558e-007
3.444664903099262e-005	-2.329907e-007
3.444717640813805e-005	-2.336362e-007
3.444776255840179e-005	-2.346597e-007
3.444846761716663e-005	-2.360601e-007
3.444880378192933e-005	-2.367081e-007
3.444903552774631e-005	-2.371002e-007
3.444928217202423e-005	-2.374459e-007
3.444951047157016e-005	-2.376787e-007
3.444989993506981e-005	-2.378858e-007
3.445030787533471e-005	-2.378522e-007
3.445085788690572e-005	-2.374362e-007
3.445142767629153e-005	-2.366966e-007
3.445227541880661e-005	-2.353800e-007
3.445264807999671e-005	-2.348307e-007
3.445288107164352e-005	-2.345491e-007
3.445312334523706e-005	-2.343321e-007
3.445335334192889e-005	-2.342147e-007
3.445373445460850e-005	-2.342039e-007
3.445414367701793e-005	-2.344343e-007
3.445468856184616e-005	-2.350862e-007
3.445526647152114e-005	-2.360589e-007
3.445590923588024e-005	-2.372879e-007
3.445623145838586e-005	-2.378881e-007
3.445648295798132e-005	-2.383036e-007
3.445672231871394e-005	-2.386324e-007
3.445698206372416e-005	-2.388956e-007
3.445733791293884e-005	-2.390899e-007
3.445776538466699e-005	-2.390745e-007
3.445828098078488e-005	-2.387262e-007
3.445886977032978e-005	-2.380102e-007
3.445965162251000e-005	-2.368454e-007
3.445999629360375e-005	-2.363425e-007
3.446026641456407e-005	-2.360039e-007
3.446048270398447e-005	-2.357986e-007
3.446080837949880e-005	-2.356053e-007
3.446110410321168e-005	-2.355690e-007
3.446157338192826e-005	-2.357764e-007
3.446203049677424e-005	-2.362521e-007
3.446266678740206e-005	-2.372433e-007
3.446339851825159e-005	-2.385575e-007
3.446373314106369e-005	-2.391489e-007
3.446397329243470e-005	-2.395243e-007
3.446421717217749e-005	-2.398409e-007
3.446445865741901e-005	-2.400709e-007
3.446483323392077e-005	-2.402611e-007
3.446524927554553e-005	-2.402403e-007
3.446578389509555e-005	-2.398857e-007
3.446636131881897e-005	-2.392106e-007
3.446717616184883e-005	-2.380548e-007
3.446753586104981e-005	-2.375620e-007
3.446778360586406e-005	-2.372762e-007
3.446800970480571e-005	-2.370805e-007
3.446829585784794e-005	-2.369302e-007
3.446862001194387e-005	-2.369035e-007
3.446906359951679e-005	-2.371046e-007
3.446954968196539e-005	-2.376029e-007
3.447016096798719e-005	-2.385200e-007
3.447094597115036e-005	-2.398632e-007
3.447129665684959e-005	-2.404429e-007
3.447152466234948e-005	-2.407678e-007
3.447179161566658e-005	-2.410729e-007
3.447205092249259e-005	-2.412737e-007
3.447247091343045e-005	-2.414027e-007
3.447290301297756e-005	-2.412930e-007
3.447347946858650e-005	-2.408140e-007
3.447408800159868e-005	-2.400605e-007
3.447458204623721e-005	-2.393635e-007
3.447490764793559e-005	-2.389237e-007
3.447519133977298e-005	-2.385946e-007
3.447541656901795e-005	-2.383922e-007
3.447570330140579e-005	-2.382239e-007
3.447599220278083e-005	-2.381707e-007
3.447643018609711e-005	-2.383054e-007
3.447688542176572e-005	-2.386932e-007
3.447748652184168e-005	-2.395047e-007
3.447816805974766e-005	-2.406148e-007
3.447846830408399e-005	-2.411155e-007
3.447879144101787e-005	-2.416133e-007
3.447902787046334e-005	-2.419234e-007
3.447931723438505e-005	-2.422180e-007
3.447960901400635e-005	-2.424025e-007
3.448004747942310e-005	-2.424692e-007
3.448050395446142e-005	-2.422878e-007
3.448109913009936e-005	-2.417373e-007
3.448175677143658e-005	-2.409135e-007
3.448212307659987e-005	-2.404221e-007
3.448247138064520e-005	-2.399915e-007
3.448275003977916e-005	-2.397068e-007
3.448299001896499e-005	-2.395261e-007
3.448324493524058e-005	-2.394178e-007
3.448360030051251e-005	-2.394107e-007
3.448402627267283e-005	-2.396107e-007
3.448454553013278e-005	-2.401248e-007
3.448514178659018e-005	-2.409593e-007
3.448581654746236e-005	-2.420281e-007
3.448614613875412e-005	-2.425353e-007
3.448637993852186e-005	-2.428521e-007
3.448662770820510e-005	-2.431315e-007
3.448685503529628e-005	-2.433191e-007
3.448724663206518e-005	-2.434908e-007
3.448765406689064e-005	-2.434709e-007
3.448820589262852e-005	-2.431475e-007
3.448877445258805e-005	-2.425677e-007
3.448961821454766e-005	-2.415316e-007
3.448998921272775e-005	-2.410975e-007
3.449022768930304e-005	-2.408673e-007
3.449046261096503e-005	-2.406996e-007
3.449071622259672e-005	-2.405951e-007
3.449107021543524e-005	-2.405849e-007
3.449149370438401e-005	-2.407700e-007
3.449201076506300e-005	-2.412533e-007
3.449260333136806e-005	-2.420410e-007
3.449330820780652e-005	-2.431042e-007
3.449364323964907e-005	-2.435947e-007
3.449386974102575e-005	-2.438872e-007
3.449409382770899e-005	-2.441291e-007
3.449432165917449e-005	-2.443119e-007
3.449470089583739e-005	-2.444797e-007
3.449511183667431e-005	-2.444722e-007
3.449565187684314e-005	-2.441857e-007
3.449622198690647e-005	-2.436401e-007
3.449703091274251e-005	-2.426892e-007
3.449738270064340e-005	-2.422866e-007
3.449764725586488e-005	-2.420286e-007
3.449786437913216e-005	-2.418697e-007
3.449818364066257e-005	-2.417265e-007
3.449848247114029e-005	-2.417038e-007
3.449894747099835e-005	-2.418761e-007
3.449940805127019e-005	-2.422643e-007
3.450004112934280e-005	-2.430534e-007
3.450078594780318e-005	-2.441168e-007
3.450112482044146e-005	-2.445903e-007
3.450134910531338e-005	-2.448671e-007
3.450157436954773e-005	-2.450996e-007
3.450179941765635e-005	-2.452724e-007
3.450218211701814e-005	-2.454349e-007
3.450259113656901e-005	-2.454283e-007
3.450313461604918e-005	-2.451533e-007
3.450370264416330e-005	-2.446348e-007
3.450451583070918e-005	-2.437230e-007
3.450486909461342e-005	-2.433379e-007
3.450513251777865e-005	-2.430936e-007
3.450534973144584e-005	-2.429427e-007
3.450566786506598e-005	-2.428079e-007
3.450596720331114e-005	-2.427874e-007
3.450643145131924e-005	-2.429535e-007
3.450689261783740e-005	-2.433263e-007
3.450752518369127e-005	-2.440805e-007
3.450827275146978e-005	-2.450999e-007
3.450861234302952e-005	-2.455527e-007
3.450883363519119e-005	-2.458116e-007
3.450908722483354e-005	-2.460571e-007
3.450931770249480e-005	-2.462182e-007
3.450972549692150e-005	-2.463624e-007
3.451013593641639e-005	-2.463302e-007
3.451070204751189e-005	-2.460202e-007
3.451127602945719e-005	-2.454972e-007
3.451202913349813e-005	-2.446822e-007
3.451238509617760e-005	-2.443149e-007
3.451263490377929e-005	-2.440993e-007
3.451285760719403e-005	-2.439564e-007
3.451315195694346e-005	-2.438436e-007
3.451346840695549e-005	-2.438289e-007
3.451391732154849e-005	-2.439898e-007
3.451439596224848e-005	-2.443671e-007
3.451501375554764e-005	-2.450747e-007
3.451579605980373e-005	-2.460915e-007
3.451614453006680e-005	-2.465277e-007
3.451637885451900e-005	-2.467789e-007
3.451665995964429e-005	-2.470169e-007
3.451694114994103e-005	-2.471720e-007
3.451737311081435e-005	-2.472500e-007
3.451782153109789e-005	-2.471363e-007
3.451840889524827e-005	-2.467348e-007
3.451904578905679e-005	-2.461189e-007
3.451945076235474e-005	-2.456874e-007
3.451980318127518e-005	-2.453350e-007
3.452009037221634e-005	-2.450929e-007
3.452030914809223e-005	-2.449560e-007
3.452062752090299e-005	-2.448373e-007
3.452092816811150e-005	-2.448232e-007
3.452139367283655e-005	-2.449825e-007
3.452185653729858e-005	-2.453302e-007
3.452249171393557e-005	-2.460261e-007
3.452325400469386e-005	-2.469734e-007
3.452359767271845e-005	-2.473864e-007
3.452382879461785e-005	-2.476258e-007
3.452410377103449e-005	-2.478536e-007
3.452437606088141e-005	-2.480045e-007
3.452480283952855e-005	-2.480932e-007
3.452524443285990e-005	-2.480032e-007
3.452582634606155e-005	-2.476424e-007
3.452644924750725e-005	-2.470786e-007
3.452689194408803e-005	-2.466284e-007
3.452723855129625e-005	-2.462936e-007
3.452752525838834e-005	-2.460578e-007
3.452774839671213e-005	-2.459177e-007
3.452803424822820e-005	-2.458034e-007
3.452832221149255e-005	-2.457723e-007
3.452876019152326e-005	-2.458805e-007
3.452921501162498e-005	-2.461704e-007
3.452981744379163e-005	-2.467678e-007
3.453050432538837e-005	-2.475821e-007
3.453079251130101e-005	-2.479298e-007
3.453110965397077e-005	-2.482829e-007
3.453133525679192e-005	-2.484967e-007
3.453163298502288e-005	-2.487152e-007
3.453193387342388e-005	-2.488507e-007
3.453238306029907e-005	-2.488935e-007
3.453284591173333e-005	-2.487516e-007
3.453345104421565e-005	-2.483371e-007
3.453412323651400e-005	-2.477250e-007
3.453447493214495e-005	-2.473874e-007
3.453482284645690e-005	-2.470841e-007
3.453510045499722e-005	-2.468875e-007
3.453534528208291e-005	-2.467624e-007
3.453558325708026e-005	-2.466984e-007
3.453595545507490e-005	-2.467073e-007
