time	I(R7)
5.554443776121382e-006	5.613982e-001
5.554670191691702e-006	5.614061e-001
5.554956073617473e-006	5.614160e-001
5.555274908072838e-006	5.614271e-001
5.555713642104582e-006	5.614423e-001
5.556193032173890e-006	5.614589e-001
5.556804692639222e-006	5.614802e-001
5.557592732324812e-006	5.615075e-001
5.557970268993406e-006	5.615206e-001
5.558216970989044e-006	5.615292e-001
5.558462708790679e-006	5.615377e-001
5.558711176620323e-006	5.615463e-001
5.559088353992991e-006	5.615594e-001
5.559514379870761e-006	5.615742e-001
5.560052278585914e-006	5.615929e-001
5.560633976879614e-006	5.616130e-001
5.561444288985223e-006	5.616412e-001
5.561781994588289e-006	5.616528e-001
5.561999127511041e-006	5.616604e-001
5.562219284761111e-006	5.616680e-001
5.562435571239421e-006	5.616755e-001
5.562811738763634e-006	5.616886e-001
5.563210239249716e-006	5.617024e-001
5.563750078159402e-006	5.617211e-001
5.564319779962496e-006	5.617409e-001
5.565028907236758e-006	5.617656e-001
5.565387145245460e-006	5.617780e-001
5.565645957401194e-006	5.617869e-001
5.565876079721699e-006	5.617949e-001
5.566176126296091e-006	5.618054e-001
5.566503758231561e-006	5.618168e-001
5.566961644238450e-006	5.618326e-001
5.567449773223598e-006	5.618495e-001
5.568062815604347e-006	5.618708e-001
5.568785676497018e-006	5.618959e-001
5.569082506338974e-006	5.619062e-001
5.569372443305770e-006	5.619162e-001
5.569592196899564e-006	5.619239e-001
5.569908286956471e-006	5.619348e-001
5.570207311289543e-006	5.619452e-001
5.570665966212612e-006	5.619611e-001
5.571124864989230e-006	5.619770e-001
5.571755491207142e-006	5.619990e-001
5.572504242018495e-006	5.620250e-001
5.572866497254719e-006	5.620375e-001
5.573120695830103e-006	5.620463e-001
5.573350965674961e-006	5.620543e-001
5.573648562819805e-006	5.620646e-001
5.573977290715404e-006	5.620760e-001
5.574433156213532e-006	5.620919e-001
5.574922356702677e-006	5.621088e-001
5.575533746884215e-006	5.621300e-001
5.576258926536654e-006	5.621552e-001
5.576557564355988e-006	5.621656e-001
5.576846285559184e-006	5.621756e-001
5.577066303118911e-006	5.621832e-001
5.577381673806808e-006	5.621942e-001
5.577681434588977e-006	5.622045e-001
5.578139809690741e-006	5.622205e-001
5.578599481550345e-006	5.622364e-001
5.579229449846623e-006	5.622583e-001
5.579977559393157e-006	5.622842e-001
5.580338455053735e-006	5.622967e-001
5.580593415099866e-006	5.623056e-001
5.580823312260203e-006	5.623136e-001
5.581121653362026e-006	5.623239e-001
5.581449323690396e-006	5.623353e-001
5.581905443776541e-006	5.623511e-001
5.582393596988838e-006	5.623681e-001
5.583005613669229e-006	5.623893e-001
5.583730580085988e-006	5.624145e-001
5.584030329203876e-006	5.624248e-001
5.584318792911658e-006	5.624349e-001
5.584538719544119e-006	5.624425e-001
5.584854824398217e-006	5.624534e-001
5.585154409595144e-006	5.624638e-001
5.585613448606808e-006	5.624798e-001
5.586072949956972e-006	5.624957e-001
5.586703213354000e-006	5.625176e-001
5.587449267884653e-006	5.625435e-001
5.587808355331930e-006	5.625560e-001
5.588064762584999e-006	5.625648e-001
5.588293970938685e-006	5.625728e-001
5.588594318126777e-006	5.625832e-001
5.588919969729683e-006	5.625945e-001
5.589377173272070e-006	5.626104e-001
5.589863320953209e-006	5.626273e-001
5.590476753105506e-006	5.626485e-001
5.591199914577183e-006	5.626736e-001
5.591499838950714e-006	5.626840e-001
5.591789429097716e-006	5.626941e-001
5.592008807550619e-006	5.627016e-001
5.592327620193571e-006	5.627127e-001
5.592625818173769e-006	5.627231e-001
5.593086808475256e-006	5.627391e-001
5.593544889395674e-006	5.627550e-001
5.594176744307816e-006	5.627769e-001
5.594918897639661e-006	5.628027e-001
5.595275575035613e-006	5.628150e-001
5.595534311331890e-006	5.628240e-001
5.595762426625905e-006	5.628319e-001
5.596066383378034e-006	5.628425e-001
5.596388839731320e-006	5.628536e-001
5.596848180983854e-006	5.628696e-001
5.597331148632367e-006	5.628864e-001
5.597947004786635e-006	5.629077e-001
5.598666453724560e-006	5.629327e-001
5.598965464859856e-006	5.629430e-001
5.599257788580642e-006	5.629532e-001
5.599476073935711e-006	5.629607e-001
5.599799927039767e-006	5.629720e-001
5.600095373307912e-006	5.629823e-001
5.600559849366221e-006	5.629984e-001
5.601015104040458e-006	5.630141e-001
5.601650091967281e-006	5.630362e-001
5.602386346798688e-006	5.630618e-001
5.602739961283604e-006	5.630740e-001
5.603001936048402e-006	5.630831e-001
5.603228546133265e-006	5.630910e-001
5.603537744383602e-006	5.631017e-001
5.603855901811089e-006	5.631127e-001
5.604318463189179e-006	5.631288e-001
5.604797146882556e-006	5.631454e-001
5.605416462529933e-006	5.631669e-001
5.606130465254933e-006	5.631917e-001
5.606427600203523e-006	5.632020e-001
5.606724051518408e-006	5.632122e-001
5.606940762306611e-006	5.632197e-001
5.607232389372857e-006	5.632299e-001
5.607526765025184e-006	5.632401e-001
5.607968840835170e-006	5.632554e-001
5.608425964476194e-006	5.632713e-001
5.609033959606130e-006	5.632924e-001
5.609738896017458e-006	5.633168e-001
5.610048358931086e-006	5.633276e-001
5.610378472468286e-006	5.633391e-001
5.610630165461122e-006	5.633478e-001
5.610916254256138e-006	5.633577e-001
5.611202669376925e-006	5.633676e-001
5.611637883522896e-006	5.633827e-001
5.612093563749088e-006	5.633985e-001
5.612684683461294e-006	5.634190e-001
5.613328169222498e-006	5.634413e-001
5.613687306432053e-006	5.634538e-001
5.614022543610348e-006	5.634654e-001
5.614282885740146e-006	5.634745e-001
5.614506212097553e-006	5.634822e-001
5.614735823701589e-006	5.634902e-001
5.615102069565087e-006	5.635029e-001
5.615511786530303e-006	5.635171e-001
5.616041835732749e-006	5.635355e-001
5.616621708774694e-006	5.635557e-001
5.617362395019671e-006	5.635813e-001
5.617723828506976e-006	5.635939e-001
5.617972197963922e-006	5.636025e-001
5.618211157472353e-006	5.636108e-001
5.618475631182646e-006	5.636200e-001
5.618831785861311e-006	5.636323e-001
5.619265811766805e-006	5.636474e-001
5.619782682271535e-006	5.636653e-001
5.620375009469242e-006	5.636858e-001
5.621158307267393e-006	5.637130e-001
5.621492727907879e-006	5.637246e-001
5.621731039923833e-006	5.637329e-001
5.621968417378331e-006	5.637411e-001
5.622211346222039e-006	5.637496e-001
5.622572109936080e-006	5.637621e-001
5.622985509084327e-006	5.637764e-001
5.623508159479512e-006	5.637946e-001
5.624092074288378e-006	5.638148e-001
5.624857953644841e-006	5.638414e-001
5.625224826489444e-006	5.638541e-001
5.625468217872881e-006	5.638626e-001
5.625712700504937e-006	5.638710e-001
5.625957663346615e-006	5.638795e-001
5.626333888772428e-006	5.638926e-001
5.626755790789223e-006	5.639072e-001
5.627293109291415e-006	5.639259e-001
5.627873934693078e-006	5.639460e-001
5.628698298364154e-006	5.639746e-001
5.629048119810270e-006	5.639867e-001
5.629270683597115e-006	5.639945e-001
5.629525907546729e-006	5.640033e-001
5.629767387806128e-006	5.640117e-001
5.630173962684060e-006	5.640258e-001
5.630590537954866e-006	5.640402e-001
5.631158317986190e-006	5.640600e-001
5.631758053275399e-006	5.640808e-001
5.632222972642292e-006	5.640969e-001
5.632560159542221e-006	5.641086e-001
5.632842089684648e-006	5.641184e-001
5.633064433588353e-006	5.641261e-001
5.633358932673194e-006	5.641363e-001
5.633655840924651e-006	5.641466e-001
5.634104934239270e-006	5.641622e-001
5.634566936460472e-006	5.641782e-001
5.635171593635496e-006	5.641992e-001
5.635837137391020e-006	5.642223e-001
5.636162305363429e-006	5.642335e-001
5.636491617444506e-006	5.642450e-001
5.636741669645673e-006	5.642536e-001
5.637008387873038e-006	5.642629e-001
5.637269423354463e-006	5.642719e-001
5.637679646834648e-006	5.642862e-001
5.638111609220647e-006	5.643012e-001
5.638683601250777e-006	5.643210e-001
5.639309963854922e-006	5.643427e-001
5.639712160662030e-006	5.643567e-001
5.640062224029213e-006	5.643688e-001
5.640346874304786e-006	5.643787e-001
5.640579449187749e-006	5.643868e-001
5.640875380193144e-006	5.643970e-001
5.641204149680473e-006	5.644085e-001
5.641658333423172e-006	5.644242e-001
5.642147908171968e-006	5.644412e-001
5.642761191918672e-006	5.644625e-001
5.643504440450836e-006	5.644882e-001
5.643825271153119e-006	5.644994e-001
5.644089715758222e-006	5.645086e-001
5.644317132482563e-006	5.645164e-001
5.644603663416958e-006	5.645264e-001
5.644925833055148e-006	5.645376e-001
5.645366990041090e-006	5.645528e-001
5.645849747142745e-006	5.645696e-001
5.646460025789807e-006	5.645908e-001
5.647233858492584e-006	5.646176e-001
5.647595854370302e-006	5.646302e-001
5.647841160978662e-006	5.646387e-001
5.648077267748214e-006	5.646469e-001
5.648347674795662e-006	5.646563e-001
5.648696202793790e-006	5.646684e-001
5.649133010352664e-006	5.646836e-001
5.649642171083602e-006	5.647012e-001
5.650238112338279e-006	5.647219e-001
5.651010658001138e-006	5.647486e-001
5.651342804308124e-006	5.647601e-001
5.651590275570356e-006	5.647687e-001
5.651824143401707e-006	5.647769e-001
5.652083898327609e-006	5.647859e-001
5.652429229199146e-006	5.647979e-001
5.652853608907604e-006	5.648126e-001
5.653360190503720e-006	5.648302e-001
5.653953833149178e-006	5.648507e-001
5.654772049085155e-006	5.648791e-001
5.655147788347775e-006	5.648922e-001
5.655380084106793e-006	5.649002e-001
5.655633966601681e-006	5.649090e-001
5.655862683733720e-006	5.649170e-001
5.656271527959556e-006	5.649312e-001
5.656683987470546e-006	5.649455e-001
5.657253385429883e-006	5.649652e-001
5.657828366461420e-006	5.649852e-001
5.658478460877220e-006	5.650077e-001
5.658796717860487e-006	5.650188e-001
5.659052737711640e-006	5.650277e-001
5.659283038524782e-006	5.650356e-001
5.659556944027228e-006	5.650451e-001
5.659890090613934e-006	5.650567e-001
5.660323621609759e-006	5.650717e-001
5.660817627914372e-006	5.650889e-001
5.661420053010291e-006	5.651098e-001
5.662213086600476e-006	5.651373e-001
5.662580560179820e-006	5.651500e-001
5.662820127743523e-006	5.651583e-001
5.663064004655244e-006	5.651668e-001
5.663307008105939e-006	5.651752e-001
5.663683339374170e-006	5.651883e-001
5.664103142507398e-006	5.652028e-001
5.664640673610361e-006	5.652215e-001
5.665220614452238e-006	5.652416e-001
5.666050978073850e-006	5.652704e-001
5.666405483290699e-006	5.652827e-001
5.666629848785632e-006	5.652905e-001
5.666888880411641e-006	5.652995e-001
5.667137355867130e-006	5.653081e-001
5.667548128765465e-006	5.653223e-001
5.667970601374445e-006	5.653370e-001
5.668542068012344e-006	5.653568e-001
5.669149944362295e-006	5.653779e-001
5.669581228221615e-006	5.653929e-001
5.669928433763710e-006	5.654049e-001
5.670213371635618e-006	5.654148e-001
5.670434324037826e-006	5.654225e-001
5.670763716297822e-006	5.654339e-001
5.671066010879550e-006	5.654444e-001
5.671540820907650e-006	5.654609e-001
5.672003660289054e-006	5.654769e-001
5.672637394496527e-006	5.654989e-001
5.673337716664839e-006	5.655231e-001
5.673637636847279e-006	5.655336e-001
5.673938312758531e-006	5.655440e-001
5.674159084499697e-006	5.655516e-001
5.674449130195491e-006	5.655617e-001
5.674742064840782e-006	5.655719e-001
5.675182785349481e-006	5.655872e-001
5.675639266823629e-006	5.656030e-001
5.676243506780310e-006	5.656239e-001
5.676934481883833e-006	5.656480e-001
5.677247839289829e-006	5.656588e-001
5.677583975568362e-006	5.656705e-001
5.677840749913204e-006	5.656794e-001
5.678119885187127e-006	5.656891e-001
5.678396798009661e-006	5.656987e-001
5.678822948881196e-006	5.657135e-001
5.679270904578038e-006	5.657290e-001
5.679854590358302e-006	5.657492e-001
5.680487792522615e-006	5.657712e-001
5.680868409872752e-006	5.657844e-001
5.681207932130283e-006	5.657961e-001
5.681475617722726e-006	5.658054e-001
5.681715702483825e-006	5.658138e-001
5.681965270613876e-006	5.658224e-001
5.682322938301010e-006	5.658348e-001
5.682742541358171e-006	5.658494e-001
5.683262429962560e-006	5.658674e-001
5.683851538533513e-006	5.658879e-001
5.684699968495216e-006	5.659173e-001
5.685081492283473e-006	5.659305e-001
5.685312153873995e-006	5.659385e-001
5.685585348871869e-006	5.659480e-001
5.685854714467670e-006	5.659574e-001
5.686283587321567e-006	5.659722e-001
5.686725676551374e-006	5.659876e-001
5.687311403677897e-006	5.660079e-001
5.687935867242089e-006	5.660295e-001
5.688327535391391e-006	5.660431e-001
5.688666399127074e-006	5.660549e-001
5.688935360466385e-006	5.660642e-001
5.689171263874304e-006	5.660724e-001
5.689434187418352e-006	5.660815e-001
5.689778850404004e-006	5.660934e-001
5.690206594903546e-006	5.661083e-001
5.690712845583812e-006	5.661259e-001
5.691309458200761e-006	5.661466e-001
5.692126554383142e-006	5.661749e-001
5.692499807433138e-006	5.661879e-001
5.692729702033023e-006	5.661958e-001
5.692984069854967e-006	5.662047e-001
5.693215278705643e-006	5.662127e-001
5.693624671912478e-006	5.662268e-001
5.694038370675225e-006	5.662412e-001
5.694608049371802e-006	5.662610e-001
5.695186360718529e-006	5.662810e-001
5.695805409454413e-006	5.663025e-001
5.696119902351415e-006	5.663134e-001
5.696383882421857e-006	5.663226e-001
5.696610894247861e-006	5.663304e-001
5.696899733755728e-006	5.663404e-001
5.697221911207112e-006	5.663517e-001
5.697665512623129e-006	5.663670e-001
5.698148230200845e-006	5.663838e-001
5.698759582083157e-006	5.664050e-001
5.699527092443979e-006	5.664316e-001
5.699882872814421e-006	5.664439e-001
5.700130043140295e-006	5.664525e-001
5.700363522577467e-006	5.664606e-001
5.700640202242757e-006	5.664702e-001
5.700980940475525e-006	5.664820e-001
5.701420767549592e-006	5.664973e-001
5.701922121115893e-006	5.665147e-001
5.702522369012419e-006	5.665355e-001
5.703286884390507e-006	5.665620e-001
5.703619299055746e-006	5.665735e-001
5.703872796618964e-006	5.665823e-001
5.704104195220633e-006	5.665904e-001
5.704376665555122e-006	5.665998e-001
5.704712163576847e-006	5.666114e-001
5.705145258830952e-006	5.666264e-001
5.705641643434511e-006	5.666437e-001
5.706242475232021e-006	5.666645e-001
5.707033313592097e-006	5.666919e-001
5.707396763591360e-006	5.667046e-001
5.707635563179103e-006	5.667129e-001
5.707877289002489e-006	5.667212e-001
5.708124514437057e-006	5.667298e-001
5.708494352871241e-006	5.667426e-001
5.708915946724819e-006	5.667573e-001
5.709446935855955e-006	5.667757e-001
5.710029705546099e-006	5.667959e-001
5.710852258873633e-006	5.668244e-001
5.711207293271348e-006	5.668367e-001
5.711428309605054e-006	5.668444e-001
5.711680436122635e-006	5.668531e-001
5.711913347718894e-006	5.668612e-001
5.712318406708716e-006	5.668753e-001
5.712729531006516e-006	5.668895e-001
5.713295749543851e-006	5.669091e-001
5.713882309806018e-006	5.669295e-001
5.714419679253568e-006	5.669481e-001
5.714731681236845e-006	5.669590e-001
5.715021149176047e-006	5.669690e-001
5.715244219869908e-006	5.669767e-001
5.715540776374956e-006	5.669870e-001
5.715840004052314e-006	5.669974e-001
5.716289845757866e-006	5.670130e-001
5.716753072215058e-006	5.670291e-001
5.717360715851855e-006	5.670502e-001
5.718039138798148e-006	5.670736e-001
5.718352841535546e-006	5.670846e-001
5.718681582247281e-006	5.670959e-001
5.718929235083020e-006	5.671045e-001
5.719203386066185e-006	5.671141e-001
5.719475707221394e-006	5.671235e-001
5.719895003364339e-006	5.671380e-001
5.720336439859336e-006	5.671533e-001
5.720916818663380e-006	5.671735e-001
5.721558028977392e-006	5.671957e-001
5.721933983588584e-006	5.672088e-001
5.722280657288748e-006	5.672208e-001
5.722557904583314e-006	5.672304e-001
5.722802341557448e-006	5.672389e-001
5.723056748806188e-006	5.672477e-001
5.723420702128529e-006	5.672603e-001
5.723847942253751e-006	5.672752e-001
5.724373647618408e-006	5.672933e-001
5.724963240184150e-006	5.673138e-001
5.725785755996554e-006	5.673423e-001
5.726142746707852e-006	5.673547e-001
5.726365804002709e-006	5.673625e-001
5.726622826527500e-006	5.673714e-001
5.726866418937632e-006	5.673798e-001
5.727276287441352e-006	5.673940e-001
5.727695650808301e-006	5.674086e-001
5.728265955060041e-006	5.674284e-001
5.728865529457117e-006	5.674492e-001
5.729336630930920e-006	5.674655e-001
5.729667178048375e-006	5.674770e-001
5.729944677339283e-006	5.674866e-001
5.730163058065979e-006	5.674942e-001
5.730457043710835e-006	5.675043e-001
5.730753523489063e-006	5.675147e-001
5.731201699235577e-006	5.675302e-001
5.731662510603808e-006	5.675462e-001
5.732268214403424e-006	5.675672e-001
5.732941265785413e-006	5.675905e-001
5.733261378572385e-006	5.676016e-001
5.733591893986034e-006	5.676131e-001
5.733842761364988e-006	5.676218e-001
5.734113646613248e-006	5.676312e-001
5.734380578128334e-006	5.676404e-001
5.734796045771262e-006	5.676548e-001
5.735233518343319e-006	5.676700e-001
5.735809858152530e-006	5.676900e-001
5.736441321294722e-006	5.677119e-001
5.736832854132123e-006	5.677255e-001
5.737180183425922e-006	5.677375e-001
5.737459746569390e-006	5.677472e-001
5.737696750569149e-006	5.677555e-001
5.737973229336113e-006	5.677651e-001
5.738315313263270e-006	5.677769e-001
5.738755804337442e-006	5.677922e-001
5.739259033923916e-006	5.678096e-001
5.739861566451260e-006	5.678305e-001
5.740640318611240e-006	5.678575e-001
5.740983322333887e-006	5.678694e-001
5.741220990947843e-006	5.678777e-001
5.741458522615789e-006	5.678859e-001
5.741706387108608e-006	5.678945e-001
5.742066190785045e-006	5.679070e-001
5.742484310768126e-006	5.679215e-001
5.743005611569263e-006	5.679396e-001
5.743591107304491e-006	5.679598e-001
5.744427490385340e-006	5.679889e-001
5.744802629090162e-006	5.680019e-001
5.745027207810366e-006	5.680097e-001
5.745287493488793e-006	5.680187e-001
5.745533876579806e-006	5.680273e-001
5.745950425260771e-006	5.680417e-001
5.746374679097693e-006	5.680564e-001
5.746949810543633e-006	5.680764e-001
5.747546073575638e-006	5.680971e-001
5.748044838792266e-006	5.681143e-001
5.748355998484028e-006	5.681251e-001
5.748631510097552e-006	5.681347e-001
5.748850817843126e-006	5.681423e-001
5.749169110759456e-006	5.681533e-001
5.749471014226959e-006	5.681638e-001
5.749934193603756e-006	5.681798e-001
5.750396182481465e-006	5.681959e-001
5.751025500592977e-006	5.682177e-001
5.751752061359389e-006	5.682429e-001
5.752087863453853e-006	5.682545e-001
5.752361874968720e-006	5.682641e-001
5.752583594281768e-006	5.682718e-001
5.752905223876254e-006	5.682829e-001
5.753210344822124e-006	5.682935e-001
5.753678619956071e-006	5.683097e-001
5.754144142732648e-006	5.683259e-001
5.754773162249677e-006	5.683477e-001
5.755483044437432e-006	5.683723e-001
5.755792839765711e-006	5.683830e-001
5.756085558430990e-006	5.683932e-001
5.756302930485374e-006	5.684007e-001
5.756594445131130e-006	5.684108e-001
5.756888736267729e-006	5.684210e-001
5.757332481259869e-006	5.684364e-001
5.757790300219695e-006	5.684523e-001
5.758396225803708e-006	5.684733e-001
5.759084686331878e-006	5.684972e-001
5.759397429968421e-006	5.685080e-001
5.759731575408905e-006	5.685197e-001
5.759985804626444e-006	5.685285e-001
5.760264252446801e-006	5.685381e-001
5.760540822876553e-006	5.685477e-001
5.760965940095758e-006	5.685624e-001
5.761412929603665e-006	5.685779e-001
5.761996404347880e-006	5.685982e-001
5.762632536009116e-006	5.686202e-001
5.763010131411978e-006	5.686333e-001
5.763351153077745e-006	5.686451e-001
5.763620600635760e-006	5.686545e-001
5.763862546009219e-006	5.686629e-001
5.764110397543654e-006	5.686715e-001
5.764472359531814e-006	5.686840e-001
5.764891982236453e-006	5.686986e-001
5.765416220545466e-006	5.687168e-001
5.766003886999160e-006	5.687371e-001
5.766853102145281e-006	5.687666e-001
5.767230682792585e-006	5.687797e-001
5.767462230139853e-006	5.687877e-001
5.767737222481251e-006	5.687972e-001
5.768009982663747e-006	5.688067e-001
5.768439345438248e-006	5.688216e-001
5.768883350583398e-006	5.688370e-001
5.769470375414920e-006	5.688574e-001
5.770102955070244e-006	5.688793e-001
5.770482504038887e-006	5.688924e-001
5.770822618898774e-006	5.689042e-001
5.771092001619765e-006	5.689136e-001
5.771333537515216e-006	5.689220e-001
5.771582815186638e-006	5.689306e-001
5.771943467226121e-006	5.689431e-001
5.772364005788427e-006	5.689577e-001
5.772886850375497e-006	5.689758e-001
5.773475277394413e-006	5.689963e-001
5.774320712491343e-006	5.690256e-001
5.774697199291412e-006	5.690386e-001
5.774927284488834e-006	5.690466e-001
5.775199189830826e-006	5.690560e-001
5.775467175783700e-006	5.690653e-001
5.775893791287040e-006	5.690801e-001
5.776334119411697e-006	5.690954e-001
5.776918461541936e-006	5.691156e-001
5.777543970249266e-006	5.691373e-001
5.777935912516102e-006	5.691509e-001
5.778276616612982e-006	5.691627e-001
5.778548036600162e-006	5.691721e-001
5.778784218483241e-006	5.691803e-001
5.779050391174767e-006	5.691895e-001
5.779394416143002e-006	5.692015e-001
5.779825209738243e-006	5.692164e-001
5.780330707385456e-006	5.692340e-001
5.780928740029695e-006	5.692547e-001
5.781735932113702e-006	5.692827e-001
5.782102019447760e-006	5.692954e-001
5.782332657466860e-006	5.693034e-001
5.782552479949993e-006	5.693110e-001
5.782785124440470e-006	5.693191e-001
5.783157391584665e-006	5.693320e-001
5.783573325601060e-006	5.693464e-001
5.784108069915861e-006	5.693650e-001
5.784684914734301e-006	5.693849e-001
5.785511996234810e-006	5.694136e-001
5.785870427800488e-006	5.694261e-001
5.786091106133734e-006	5.694337e-001
5.786341835851971e-006	5.694424e-001
5.786570212978209e-006	5.694503e-001
5.786974618660762e-006	5.694643e-001
5.787382962151727e-006	5.694785e-001
5.787948692603795e-006	5.694981e-001
5.788528859216463e-006	5.695183e-001
5.789107304244451e-006	5.695383e-001
5.789424909120877e-006	5.695493e-001
5.789705244885895e-006	5.695590e-001
5.789924427009735e-006	5.695667e-001
5.790253671211082e-006	5.695781e-001
5.790553982892854e-006	5.695885e-001
5.791027321375847e-006	5.696049e-001
5.791487907413906e-006	5.696208e-001
5.792122534480082e-006	5.696428e-001
5.792828699672376e-006	5.696673e-001
5.793140060786350e-006	5.696781e-001
5.793432146732058e-006	5.696883e-001
5.793649818265634e-006	5.696958e-001
5.793941554078225e-006	5.697060e-001
5.794236048729112e-006	5.697162e-001
5.794680170659317e-006	5.697315e-001
5.795138282797818e-006	5.697474e-001
5.795744155247251e-006	5.697684e-001
5.796431091768806e-006	5.697923e-001
5.796744554441291e-006	5.698031e-001
5.797078381095111e-006	5.698147e-001
5.797332319756876e-006	5.698235e-001
5.797610012389654e-006	5.698332e-001
5.797885634067912e-006	5.698427e-001
5.798309791329309e-006	5.698574e-001
5.798755861183974e-006	5.698729e-001
5.799338648155433e-006	5.698931e-001
5.799974348786458e-006	5.699151e-001
5.800353349388193e-006	5.699283e-001
5.800694999252842e-006	5.699401e-001
5.800965421715043e-006	5.699495e-001
5.801206889179122e-006	5.699579e-001
5.801457510570818e-006	5.699666e-001
5.801817364353007e-006	5.699790e-001
5.802238974624008e-006	5.699937e-001
5.802760957508008e-006	5.700117e-001
5.803350043773886e-006	5.700322e-001
5.804191404907427e-006	5.700614e-001
5.804565981121224e-006	5.700743e-001
5.804794599724439e-006	5.700822e-001
5.805063436725710e-006	5.700916e-001
5.805326505712444e-006	5.701007e-001
5.805750181331337e-006	5.701154e-001
5.806186611643366e-006	5.701305e-001
5.806768280772895e-006	5.701507e-001
5.807387331739633e-006	5.701722e-001
5.807791684197400e-006	5.701862e-001
5.808132900395058e-006	5.701980e-001
5.808406306054281e-006	5.702075e-001
5.808637444964376e-006	5.702155e-001
5.808920215556040e-006	5.702253e-001
5.809249815615092e-006	5.702367e-001
5.809691002462564e-006	5.702521e-001
5.810181552611676e-006	5.702690e-001
5.810789080896300e-006	5.702901e-001
5.811563973501244e-006	5.703170e-001
5.811917778705128e-006	5.703292e-001
5.812159526195210e-006	5.703377e-001
5.812395390287356e-006	5.703458e-001
5.812658978129881e-006	5.703549e-001
5.813009402111380e-006	5.703671e-001
5.813439918456176e-006	5.703821e-001
5.813951188517186e-006	5.703998e-001
5.814544189342713e-006	5.704203e-001
5.815335612537054e-006	5.704477e-001
5.815684297083568e-006	5.704598e-001
5.815918170504197e-006	5.704679e-001
5.816157254825982e-006	5.704762e-001
5.816400640509117e-006	5.704847e-001
5.816766631056014e-006	5.704974e-001
5.817182544873290e-006	5.705118e-001
5.817710092184680e-006	5.705301e-001
5.818292404029257e-006	5.705503e-001
5.819135685883325e-006	5.705795e-001
5.819509812508839e-006	5.705925e-001
5.819737251284984e-006	5.706004e-001
5.820003038326665e-006	5.706096e-001
5.820260780938641e-006	5.706186e-001
5.820681585347320e-006	5.706331e-001
5.821113917791471e-006	5.706481e-001
5.821692972127202e-006	5.706682e-001
5.822304942101897e-006	5.706894e-001
5.822723916203837e-006	5.707039e-001
5.823064758710833e-006	5.707158e-001
5.823339428855101e-006	5.707253e-001
5.823565018256427e-006	5.707331e-001
5.823865450338417e-006	5.707435e-001
5.824180789794353e-006	5.707545e-001
5.824633040156513e-006	5.707701e-001
5.825108924023548e-006	5.707867e-001
5.825726767928058e-006	5.708081e-001
5.826472624568396e-006	5.708339e-001
5.826813669264352e-006	5.708457e-001
5.827075885051630e-006	5.708548e-001
5.827302930999645e-006	5.708627e-001
5.827601807423255e-006	5.708731e-001
5.827921911529671e-006	5.708842e-001
5.828374782464868e-006	5.708999e-001
5.828855385275888e-006	5.709165e-001
5.829470377853585e-006	5.709379e-001
5.830208302606138e-006	5.709634e-001
5.830534722538888e-006	5.709748e-001
5.830806221046592e-006	5.709842e-001
5.831030135496074e-006	5.709919e-001
5.831336645816670e-006	5.710025e-001
5.831647746295382e-006	5.710133e-001
5.832103693093060e-006	5.710292e-001
5.832575142014629e-006	5.710455e-001
5.833196423846165e-006	5.710670e-001
5.833933838211847e-006	5.710926e-001
5.834270773032169e-006	5.711043e-001
5.834539105523812e-006	5.711136e-001
5.834763534173088e-006	5.711214e-001
5.835072772138183e-006	5.711321e-001
5.835385231214157e-006	5.711430e-001
5.835844774915860e-006	5.711589e-001
5.836317662624019e-006	5.711753e-001
5.836939242147982e-006	5.711968e-001
5.837664949413096e-006	5.712220e-001
5.837985934623730e-006	5.712331e-001
5.838265970340567e-006	5.712428e-001
5.838486448885710e-006	5.712504e-001
5.838807125065765e-006	5.712616e-001
5.839108881758315e-006	5.712720e-001
5.839574128547326e-006	5.712882e-001
5.840036075403093e-006	5.713042e-001
5.840666401298739e-006	5.713260e-001
5.841388445185225e-006	5.713511e-001
5.841718744042934e-006	5.713626e-001
5.841996545890432e-006	5.713722e-001
5.842216921694843e-006	5.713798e-001
5.842542205029833e-006	5.713911e-001
5.842843885585369e-006	5.714015e-001
5.843313920016885e-006	5.714178e-001
5.843775926970413e-006	5.714338e-001
5.844407819196457e-006	5.714558e-001
5.845117024325108e-006	5.714803e-001
5.845430737429214e-006	5.714912e-001
5.845721758126338e-006	5.715013e-001
5.845939277084045e-006	5.715089e-001
5.846231278781172e-006	5.715190e-001
5.846526016099057e-006	5.715292e-001
5.846970700332937e-006	5.715446e-001
5.847429131872195e-006	5.715605e-001
5.848035101032462e-006	5.715815e-001
5.848720560197585e-006	5.716053e-001
5.849034605518583e-006	5.716162e-001
5.849368023721352e-006	5.716277e-001
5.849621549737505e-006	5.716365e-001
5.849898557189204e-006	5.716462e-001
5.850173347948795e-006	5.716556e-001
5.850596624567411e-006	5.716704e-001
5.851041847367011e-006	5.716858e-001
5.851624032913311e-006	5.717059e-001
5.852259546988703e-006	5.717280e-001
5.852639550912864e-006	5.717412e-001
5.852981830107434e-006	5.717530e-001
5.853253200783365e-006	5.717624e-001
5.853494379929464e-006	5.717708e-001
5.853747261769932e-006	5.717795e-001
5.854105619984562e-006	5.717920e-001
5.854528938507159e-006	5.718067e-001
5.855049309628352e-006	5.718247e-001
5.855639522014261e-006	5.718452e-001
5.856474414134977e-006	5.718741e-001
