time	I(R7)
5.422131764134044e-005	-1.808778e-002
5.422199154180366e-005	-1.806220e-002
5.422230705202230e-005	-1.805023e-002
5.422264988720615e-005	-1.803722e-002
5.422294725938512e-005	-1.802593e-002
5.422318093437767e-005	-1.801706e-002
5.422337299247973e-005	-1.800977e-002
5.422356639401410e-005	-1.800243e-002
5.422386478957583e-005	-1.799110e-002
5.422421534410915e-005	-1.797780e-002
5.422467704399234e-005	-1.796027e-002
5.422510410300549e-005	-1.794406e-002
5.422534828494058e-005	-1.793479e-002
5.422561213899030e-005	-1.792478e-002
5.422587963364867e-005	-1.791462e-002
5.422625405175977e-005	-1.790041e-002
5.422664858940191e-005	-1.788544e-002
5.422713539496304e-005	-1.786696e-002
5.422765288894821e-005	-1.784732e-002
5.422833754698681e-005	-1.782133e-002
5.422865234705823e-005	-1.780939e-002
5.422899807517104e-005	-1.779626e-002
5.422930064006432e-005	-1.778478e-002
5.422954079713910e-005	-1.777566e-002
5.422972230136047e-005	-1.776877e-002
5.422993680181606e-005	-1.776063e-002
5.423020784211391e-005	-1.775035e-002
5.423057151122956e-005	-1.773654e-002
5.423100401524827e-005	-1.772013e-002
5.423135811149019e-005	-1.770669e-002
5.423159578381992e-005	-1.769767e-002
5.423185734377764e-005	-1.768774e-002
5.423249462807242e-005	-1.766355e-002
5.423288540294322e-005	-1.764872e-002
5.423336900066064e-005	-1.763036e-002
5.423387736314123e-005	-1.761107e-002
5.423453501521985e-005	-1.758611e-002
5.423488942175522e-005	-1.757266e-002
5.423524601337951e-005	-1.755912e-002
5.423556008961328e-005	-1.754721e-002
5.423582549868994e-005	-1.753713e-002
5.423602486076193e-005	-1.752956e-002
5.423624712786943e-005	-1.752113e-002
5.423647064225351e-005	-1.751265e-002
5.423682145079892e-005	-1.749933e-002
5.423720382123978e-005	-1.748482e-002
5.423767531272106e-005	-1.746693e-002
5.423794866182830e-005	-1.745655e-002
5.423827951728938e-005	-1.744399e-002
5.423859173229670e-005	-1.743214e-002
5.423900765436432e-005	-1.741636e-002
5.423942883624883e-005	-1.740037e-002
5.423994925711495e-005	-1.738062e-002
5.424050522665272e-005	-1.735952e-002
5.424133258217362e-005	-1.732812e-002
5.424174137823659e-005	-1.731261e-002
5.424201870415230e-005	-1.730208e-002
5.424226450646830e-005	-1.729275e-002
5.424246005049024e-005	-1.728533e-002
5.424268657375914e-005	-1.727674e-002
5.424291510806867e-005	-1.726806e-002
5.424327000324442e-005	-1.725459e-002
5.424366027606195e-005	-1.723978e-002
5.424391938491438e-005	-1.722995e-002
5.424415170197580e-005	-1.722113e-002
5.424443727093317e-005	-1.721030e-002
5.424472723684209e-005	-1.719929e-002
5.424512051845423e-005	-1.718437e-002
5.424552637500399e-005	-1.716896e-002
5.424602034562881e-005	-1.715022e-002
5.424653990727252e-005	-1.713050e-002
5.424720851781445e-005	-1.710512e-002
5.424757358877402e-005	-1.709127e-002
5.424793921244772e-005	-1.707739e-002
5.424826690781509e-005	-1.706496e-002
5.424855212415869e-005	-1.705413e-002
5.424878160911403e-005	-1.704543e-002
5.424897768911349e-005	-1.703798e-002
5.424921988703146e-005	-1.702879e-002
5.424949785050315e-005	-1.701824e-002
5.424988389777369e-005	-1.700359e-002
5.425027126551227e-005	-1.698889e-002
5.425056905741799e-005	-1.697759e-002
5.425087341570309e-005	-1.696604e-002
5.425124384915436e-005	-1.695198e-002
5.425164904843127e-005	-1.693661e-002
5.425211556363621e-005	-1.691890e-002
5.425262264764294e-005	-1.689966e-002
5.425322363050364e-005	-1.687685e-002
5.425394161524474e-005	-1.684961e-002
5.425433145097441e-005	-1.683481e-002
5.425463322058718e-005	-1.682336e-002
5.425491811651695e-005	-1.681255e-002
5.425516705158742e-005	-1.680310e-002
5.425537248301970e-005	-1.679531e-002
5.425562596004033e-005	-1.678569e-002
5.425587859888420e-005	-1.677610e-002
5.425624991519176e-005	-1.676201e-002
5.425652155767458e-005	-1.675170e-002
5.425681033434729e-005	-1.674074e-002
5.425711401995520e-005	-1.672922e-002
5.425749392221763e-005	-1.671480e-002
5.425790053140145e-005	-1.669938e-002
5.425837115868859e-005	-1.668152e-002
5.425887398860171e-005	-1.666244e-002
5.425946848107432e-005	-1.663988e-002
5.426024174834745e-005	-1.661053e-002
5.426063668431333e-005	-1.659555e-002
5.426094467423856e-005	-1.658386e-002
5.426124454322237e-005	-1.657248e-002
5.426151949286528e-005	-1.656205e-002
5.426173666439257e-005	-1.655381e-002
5.426200713640542e-005	-1.654354e-002
5.426226433582343e-005	-1.653378e-002
5.426262308458676e-005	-1.652017e-002
5.426293994726522e-005	-1.650815e-002
5.426329692847370e-005	-1.649460e-002
5.426367577108723e-005	-1.648022e-002
5.426409928956794e-005	-1.646415e-002
5.426455341034711e-005	-1.644692e-002
5.426505888567190e-005	-1.642774e-002
5.426562130949122e-005	-1.640640e-002
5.426632329658468e-005	-1.637976e-002
5.426668248543001e-005	-1.636614e-002
5.426740858902393e-005	-1.633858e-002
5.426772327299725e-005	-1.632664e-002
5.426799781305114e-005	-1.631623e-002
5.426823219301102e-005	-1.630733e-002
5.426850780215070e-005	-1.629687e-002
5.426881387334687e-005	-1.628526e-002
5.426922888118052e-005	-1.626951e-002
5.426968830718471e-005	-1.625208e-002
5.427010306770577e-005	-1.623634e-002
5.427057228749380e-005	-1.621854e-002
5.427103895458071e-005	-1.620083e-002
5.427158001118301e-005	-1.618030e-002
5.427217006746810e-005	-1.615791e-002
5.427301114556415e-005	-1.612600e-002
5.427344597709258e-005	-1.610950e-002
5.427377106447667e-005	-1.609717e-002
5.427408746032369e-005	-1.608516e-002
5.427439257181185e-005	-1.607359e-002
5.427466827454680e-005	-1.606313e-002
5.427497758738256e-005	-1.605139e-002
5.427530113392629e-005	-1.603911e-002
5.427569227553497e-005	-1.602427e-002
5.427611443429084e-005	-1.600825e-002
5.427657253104928e-005	-1.599087e-002
5.427703779917192e-005	-1.597322e-002
5.427754572435301e-005	-1.595395e-002
5.427809297726960e-005	-1.593319e-002
5.427874494867008e-005	-1.590845e-002
5.427930016475152e-005	-1.588738e-002
5.427967290855262e-005	-1.587324e-002
5.428001974238511e-005	-1.586008e-002
5.428037060633759e-005	-1.584677e-002
5.428070577285019e-005	-1.583405e-002
5.428102271907292e-005	-1.582203e-002
5.428136880816781e-005	-1.580890e-002
5.428170854126710e-005	-1.579601e-002
5.428212594850435e-005	-1.578017e-002
5.428256989902999e-005	-1.576333e-002
5.428305882106133e-005	-1.574478e-002
5.428354381959571e-005	-1.572638e-002
5.428408075035252e-005	-1.570601e-002
5.428465914412983e-005	-1.568406e-002
5.428539191256257e-005	-1.565626e-002
5.428577254481398e-005	-1.564182e-002
5.428616975729911e-005	-1.562675e-002
5.428655293819931e-005	-1.561221e-002
5.428691587776313e-005	-1.559844e-002
5.428726685345955e-005	-1.558513e-002
5.428765100498612e-005	-1.557055e-002
5.428802520468512e-005	-1.555636e-002
5.428851039764732e-005	-1.553795e-002
5.428897738416622e-005	-1.552023e-002
5.428951120786327e-005	-1.549998e-002
5.429000527449809e-005	-1.548124e-002
5.429057454170438e-005	-1.545964e-002
5.429117186683471e-005	-1.543698e-002
5.429200377174773e-005	-1.540542e-002
5.429242809017534e-005	-1.538932e-002
5.429278193865711e-005	-1.537590e-002
5.429315195490045e-005	-1.536186e-002
5.429353480180740e-005	-1.534734e-002
5.429395500805220e-005	-1.533139e-002
5.429435686362880e-005	-1.531615e-002
5.429497220069829e-005	-1.529281e-002
5.429549362855404e-005	-1.527302e-002
5.429600792610650e-005	-1.525351e-002
5.429655004183381e-005	-1.523295e-002
5.429711824405173e-005	-1.521139e-002
5.429778401081636e-005	-1.518614e-002
5.429845648373399e-005	-1.516063e-002
5.429925862995844e-005	-1.513020e-002
5.429965247275015e-005	-1.511526e-002
5.430006480764554e-005	-1.509961e-002
5.430050125899977e-005	-1.508306e-002
5.430097674187853e-005	-1.506502e-002
5.430142872947519e-005	-1.504788e-002
5.430247024235807e-005	-1.500837e-002
5.430299477971953e-005	-1.498847e-002
5.430362065696193e-005	-1.496473e-002
5.430429082538268e-005	-1.493930e-002
5.430478552229112e-005	-1.492054e-002
5.430561027282288e-005	-1.488925e-002
5.430603042729659e-005	-1.487332e-002
5.430651575202491e-005	-1.485491e-002
5.430695473086430e-005	-1.483825e-002
5.430751362132599e-005	-1.481705e-002
5.430794962754670e-005	-1.480052e-002
5.430842420209650e-005	-1.478251e-002
5.430901082804918e-005	-1.476026e-002
5.430956141050033e-005	-1.473938e-002
5.431022469330402e-005	-1.471422e-002
5.431098267048851e-005	-1.468547e-002
5.431139380392830e-005	-1.466987e-002
5.431181800296531e-005	-1.465378e-002
5.431225608417550e-005	-1.463716e-002
5.431270892147788e-005	-1.461999e-002
5.431319627656819e-005	-1.460150e-002
5.431371420696815e-005	-1.458186e-002
5.431421349254284e-005	-1.456292e-002
5.431524988442141e-005	-1.452361e-002
5.431583609001589e-005	-1.450137e-002
5.431646738250986e-005	-1.447743e-002
5.431722548381729e-005	-1.444867e-002
5.431767967335396e-005	-1.443145e-002
5.431812180441142e-005	-1.441468e-002
5.431857052841729e-005	-1.439766e-002
5.431904089658532e-005	-1.437982e-002
5.431955267130167e-005	-1.436040e-002
5.432009198184928e-005	-1.433995e-002
5.432062185710754e-005	-1.431985e-002
5.432112665197317e-005	-1.430071e-002
5.432168493960457e-005	-1.427953e-002
5.432229178305853e-005	-1.425651e-002
5.432294313179736e-005	-1.423181e-002
5.432374809892504e-005	-1.420128e-002
5.432418370060130e-005	-1.418476e-002
5.432463477144517e-005	-1.416765e-002
5.432510790524814e-005	-1.414971e-002
5.432566853990836e-005	-1.412844e-002
5.432617748472868e-005	-1.410914e-002
5.432685671645510e-005	-1.408338e-002
5.432732024590950e-005	-1.406580e-002
5.432782883619050e-005	-1.404651e-002
5.432847941369903e-005	-1.402184e-002
5.432909117917065e-005	-1.399864e-002
5.432987005193207e-005	-1.396910e-002
5.433050232917999e-005	-1.394512e-002
5.433096365817930e-005	-1.392762e-002
5.433142144637207e-005	-1.391026e-002
5.433193868331979e-005	-1.389064e-002
5.433249361755377e-005	-1.386960e-002
5.433314055302424e-005	-1.384506e-002
5.433364564104773e-005	-1.382591e-002
5.433417005403646e-005	-1.380602e-002
5.433478282782997e-005	-1.378278e-002
5.433542868135341e-005	-1.375829e-002
5.433617663463952e-005	-1.372992e-002
5.433692509142912e-005	-1.370154e-002
5.433742474940731e-005	-1.368259e-002
5.433789741352349e-005	-1.366466e-002
5.433844136199309e-005	-1.364404e-002
5.433901901157751e-005	-1.362213e-002
5.433975007384378e-005	-1.359441e-002
5.434024319484615e-005	-1.357571e-002
5.434078039607410e-005	-1.355533e-002
5.434147505128939e-005	-1.352899e-002
5.434213128351073e-005	-1.350411e-002
5.434300525413230e-005	-1.347096e-002
5.434348286435797e-005	-1.345285e-002
5.434397618842707e-005	-1.343415e-002
5.434450964763096e-005	-1.341392e-002
5.434512625485111e-005	-1.339053e-002
5.434574229666242e-005	-1.336717e-002
5.434645791990364e-005	-1.334004e-002
5.434705616828503e-005	-1.331735e-002
5.434768721131883e-005	-1.329342e-002
5.434838286472177e-005	-1.326704e-002
5.434916091976577e-005	-1.323754e-002
5.434981455770815e-005	-1.321275e-002
5.435031190503120e-005	-1.319390e-002
5.435082815224979e-005	-1.317432e-002
5.435148406231563e-005	-1.314945e-002
5.435209882052872e-005	-1.312614e-002
5.435296877032494e-005	-1.309315e-002
5.435362585431633e-005	-1.306824e-002
5.435428112258306e-005	-1.304339e-002
5.435500721901604e-005	-1.301586e-002
5.435583681866890e-005	-1.298440e-002
5.435638042042973e-005	-1.296379e-002
5.435689526930507e-005	-1.294427e-002
5.435746228140900e-005	-1.292277e-002
5.435812413929347e-005	-1.289767e-002
5.435881450287575e-005	-1.287150e-002
5.435943675068458e-005	-1.284791e-002
5.436002297883047e-005	-1.282568e-002
5.436069612296812e-005	-1.280016e-002
5.436142914750156e-005	-1.277236e-002
5.436229473849280e-005	-1.273954e-002
5.436285327729135e-005	-1.271837e-002
5.436338601277208e-005	-1.269817e-002
5.436397913466048e-005	-1.267568e-002
5.436466306305357e-005	-1.264975e-002
5.436540740045431e-005	-1.262153e-002
5.436601528592197e-005	-1.259848e-002
5.436662010710469e-005	-1.257555e-002
5.436733875768818e-005	-1.254831e-002
5.436809788065752e-005	-1.251953e-002
5.436907514767830e-005	-1.248247e-002
5.436959028420896e-005	-1.246294e-002
5.437014276889196e-005	-1.244200e-002
5.437081911272360e-005	-1.241636e-002
5.437152776502363e-005	-1.238949e-002
5.437256314950317e-005	-1.235024e-002
5.437331939395218e-005	-1.232157e-002
5.437406139361181e-005	-1.229344e-002
5.437486596842484e-005	-1.226294e-002
5.437594979872812e-005	-1.222185e-002
5.437661911040365e-005	-1.219647e-002
5.437723960959734e-005	-1.217295e-002
5.437798480286901e-005	-1.214470e-002
5.437886861798386e-005	-1.211120e-002
5.437949420829605e-005	-1.208748e-002
5.438016837715567e-005	-1.206192e-002
5.438099293086918e-005	-1.203067e-002
5.438188655762163e-005	-1.199679e-002
5.438309413478143e-005	-1.195101e-002
5.438377606330896e-005	-1.192516e-002
5.438453362540188e-005	-1.189645e-002
5.438552769018029e-005	-1.185877e-002
5.438623082136898e-005	-1.183211e-002
5.438696452596606e-005	-1.180430e-002
5.438781516593771e-005	-1.177206e-002
5.438885398543342e-005	-1.173268e-002
5.438946799359024e-005	-1.170940e-002
5.439008997453615e-005	-1.168583e-002
5.439090991362847e-005	-1.165475e-002
5.439176518587732e-005	-1.162233e-002
5.439243589809920e-005	-1.159691e-002
5.439313281108485e-005	-1.157049e-002
5.439402652695005e-005	-1.153662e-002
5.439492184490524e-005	-1.150268e-002
5.439624714421998e-005	-1.145245e-002
5.439698843585916e-005	-1.142435e-002
5.439780418237811e-005	-1.139343e-002
5.439968165383072e-005	-1.132227e-002
5.440054305370576e-005	-1.128962e-002
5.440145802633467e-005	-1.125494e-002
5.440289999420617e-005	-1.120029e-002
5.440368128248677e-005	-1.117068e-002
5.440453020810060e-005	-1.113851e-002
5.440623385830415e-005	-1.107394e-002
5.440713040282680e-005	-1.103996e-002
5.440806941149276e-005	-1.100438e-002
5.440951678865533e-005	-1.094952e-002
5.441034554174232e-005	-1.091812e-002
5.441123023572705e-005	-1.088459e-002
5.441206464773876e-005	-1.085297e-002
5.441283704438540e-005	-1.082369e-002
5.441386035304197e-005	-1.078491e-002
5.441480778891131e-005	-1.074901e-002
5.441556956347834e-005	-1.072014e-002
5.441628853733102e-005	-1.069290e-002
5.441726772092287e-005	-1.065579e-002
5.441820476866435e-005	-1.062028e-002
5.441897895509806e-005	-1.059094e-002
5.441980156305204e-005	-1.055977e-002
5.442080255034162e-005	-1.052184e-002
5.442198237323032e-005	-1.047713e-002
5.442274722388882e-005	-1.044815e-002
5.442357748718790e-005	-1.041669e-002
5.442453642100220e-005	-1.038035e-002
5.442544464734009e-005	-1.034594e-002
5.442629019623141e-005	-1.031390e-002
5.442736947505050e-005	-1.027301e-002
5.442844371916084e-005	-1.023230e-002
5.442919953963996e-005	-1.020366e-002
5.443001729948938e-005	-1.017268e-002
5.443101404448841e-005	-1.013491e-002
5.443225028541054e-005	-1.008807e-002
5.443322826845926e-005	-1.005102e-002
5.443437877595755e-005	-1.000743e-002
5.443634232846564e-005	-9.933031e-003
5.443730054505852e-005	-9.896727e-003
5.443834090609889e-005	-9.857312e-003
5.443919562108518e-005	-9.824930e-003
5.444012326656991e-005	-9.789784e-003
5.444122303218529e-005	-9.748119e-003
5.444251753809748e-005	-9.699076e-003
5.444348256440981e-005	-9.662517e-003
5.444466002078874e-005	-9.617910e-003
5.444587334394596e-005	-9.571945e-003
5.444684781074141e-005	-9.535029e-003
5.444809666789105e-005	-9.487718e-003
5.444938241933039e-005	-9.439011e-003
5.445033562212834e-005	-9.402903e-003
5.445158502280154e-005	-9.355574e-003
5.445283858925704e-005	-9.308088e-003
5.445386357068663e-005	-9.269261e-003
5.445514471763557e-005	-9.220731e-003
5.445656854984743e-005	-9.166798e-003
5.445765584166304e-005	-9.125612e-003
5.445890220721200e-005	-9.078402e-003
5.446011049555985e-005	-9.032635e-003
5.446124689196044e-005	-8.989591e-003
5.446250452496859e-005	-8.941957e-003
5.446350501359457e-005	-8.904062e-003
5.446453826169276e-005	-8.864927e-003
5.446574636907078e-005	-8.819169e-003
5.446681936066566e-005	-8.778530e-003
5.446792204415185e-005	-8.736767e-003
5.446919964232147e-005	-8.688379e-003
5.447032867601093e-005	-8.645619e-003
5.447141949405099e-005	-8.604307e-003
5.447269068802052e-005	-8.556164e-003
5.447382411478963e-005	-8.513239e-003
5.447500488359527e-005	-8.468523e-003
5.447633153434286e-005	-8.418282e-003
5.447736802140571e-005	-8.379030e-003
5.447852200346492e-005	-8.335330e-003
5.448089424984690e-005	-8.245495e-003
5.448216187113608e-005	-8.197493e-003
5.448459276014700e-005	-8.105443e-003
5.448593986101882e-005	-8.054433e-003
5.448733452473320e-005	-8.001624e-003
5.448847926086201e-005	-7.958278e-003
5.449005775854179e-005	-7.898510e-003
5.449179303038815e-005	-7.832807e-003
5.449341446990205e-005	-7.771415e-003
5.449492800202807e-005	-7.714109e-003
5.449615632283078e-005	-7.667603e-003
5.449911519527298e-005	-7.555580e-003
5.450061535994949e-005	-7.498786e-003
5.450216494829255e-005	-7.440121e-003
5.450349068425800e-005	-7.389931e-003
5.450644746625780e-005	-7.277998e-003
5.450807189381207e-005	-7.216505e-003
5.450972200393700e-005	-7.154041e-003
5.451123049741991e-005	-7.096939e-003
5.451292822978432e-005	-7.032675e-003
5.451425248138853e-005	-6.982549e-003
5.451770698049890e-005	-6.851793e-003
5.451962815921502e-005	-6.779078e-003
5.452152233214463e-005	-6.707386e-003
5.452339326613570e-005	-6.636576e-003
5.452530593771585e-005	-6.564189e-003
5.452715000519789e-005	-6.494399e-003
5.452909445850807e-005	-6.420813e-003
5.453090227277788e-005	-6.352399e-003
5.453283924514857e-005	-6.279100e-003
5.453460439256569e-005	-6.212305e-003
5.453658645634962e-005	-6.137303e-003
5.453831406214416e-005	-6.071932e-003
5.454030837910573e-005	-5.996472e-003
5.454201902843972e-005	-5.931746e-003
5.454409194894858e-005	-5.853315e-003
5.454581426687921e-005	-5.788152e-003
5.454792168646180e-005	-5.708421e-003
5.454967943906153e-005	-5.641921e-003
5.455188768370076e-005	-5.558381e-003
5.455370017462546e-005	-5.489815e-003
5.455594887485149e-005	-5.404750e-003
5.455783674832362e-005	-5.333337e-003
5.456016771344593e-005	-5.245167e-003
5.456216437047662e-005	-5.169644e-003
5.456451521275441e-005	-5.080728e-003
5.456666509511335e-005	-4.999416e-003
5.456909382773462e-005	-4.907561e-003
5.457417064772679e-005	-4.715570e-003
5.457742681817118e-005	-4.592440e-003
5.458028428535766e-005	-4.484392e-003
5.458327920929498e-005	-4.371154e-003
5.458952821907684e-005	-4.134899e-003
5.459292430300480e-005	-4.006517e-003
5.459958474745078e-005	-3.754759e-003
5.460359151402555e-005	-3.603325e-003
5.460741761889945e-005	-3.458733e-003
5.461139933319800e-005	-3.308273e-003
5.461587755035274e-005	-3.139070e-003
5.462129985370906e-005	-2.934221e-003
5.462656706230890e-005	-2.735258e-003
5.463187569300018e-005	-2.534763e-003
5.463881595615255e-005	-2.272700e-003
5.464999979504573e-005	-1.850521e-003
5.466084957342701e-005	-1.441115e-003
5.467495302644704e-005	-9.092154e-004
5.468811834039369e-005	-4.130547e-004
5.470429091257792e-005	1.958179e-004
5.472093864963487e-005	8.215500e-004
5.474240360036839e-005	1.626208e-003
5.476361954014422e-005	2.417702e-003
5.479228353019033e-005	3.477782e-003
5.482624204474970e-005	4.715698e-003
5.486096451225858e-005	5.953577e-003
5.489487596397821e-005	7.125807e-003
5.492662959590694e-005	8.187889e-003
5.494106940372862e-005	8.656444e-003
5.495174820038806e-005	8.994965e-003
5.496070658122729e-005	9.274618e-003
5.497029156201899e-005	9.569771e-003
5.498003210080080e-005	9.865598e-003
5.499014814440775e-005	1.016832e-002
5.500017551391193e-005	1.046334e-002
5.501293539744712e-005	1.083117e-002
5.502780324841833e-005	1.124823e-002
5.504829010273896e-005	1.180147e-002
5.507265273323181e-005	1.242367e-002
5.510503531900093e-005	1.318295e-002
5.514584260669225e-005	1.402053e-002
5.519518893071576e-005	1.482098e-002
5.526424071108232e-005	1.553543e-002
5.534061259896209e-005	1.568271e-002
5.545570984553244e-005	1.471869e-002
5.556377002856328e-005	1.254143e-002
5.571358015179009e-005	7.883554e-003
5.583025740269962e-005	3.416948e-003
5.588429029684122e-005	1.137280e-003
5.593092070121236e-005	-8.783431e-004
5.596550617830223e-005	-2.361073e-003
5.599456952705070e-005	-3.580903e-003
5.602391053608283e-005	-4.773692e-003
5.605356270857453e-005	-5.927809e-003
5.608381578285290e-005	-7.052314e-003
5.609580164145367e-005	-7.478897e-003
5.610613188369168e-005	-7.834471e-003
5.611324564784928e-005	-8.074404e-003
5.612100194965150e-005	-8.331403e-003
5.612881402507208e-005	-8.585914e-003
5.613712513652044e-005	-8.851845e-003
5.614538321277451e-005	-9.111226e-003
5.615293036336996e-005	-9.343571e-003
5.616198001246603e-005	-9.615865e-003
5.617331132254377e-005	-9.946901e-003
5.618943723730355e-005	-1.040075e-002
5.620528577092443e-005	-1.082680e-002
5.622177404988188e-005	-1.124644e-002
5.623898768564867e-005	-1.165882e-002
5.625577335579071e-005	-1.203435e-002
5.627359951226874e-005	-1.240334e-002
5.629191256854155e-005	-1.274965e-002
5.631215662292577e-005	-1.309219e-002
5.633539168748564e-005	-1.343171e-002
5.636406175994063e-005	-1.376731e-002
5.640385916801452e-005	-1.407322e-002
5.646528909941315e-005	-1.414625e-002
5.658814896221040e-005	-1.330499e-002
5.669300005354053e-005	-1.165740e-002
5.681940590861884e-005	-8.697934e-003
5.689256129861806e-005	-6.633253e-003
5.694913126060019e-005	-4.877338e-003
5.697604174073612e-005	-4.011688e-003
5.698942372195370e-005	-3.574347e-003
5.699487415725124e-005	-3.395191e-003
5.699753970921789e-005	-3.307356e-003
5.700021864233143e-005	-3.218979e-003
5.700147152121193e-005	-3.177617e-003
5.700286386644410e-005	-3.131625e-003
5.700376892789349e-005	-3.101717e-003
5.700491839505731e-005	-3.063718e-003
5.700577125855588e-005	-3.035516e-003
5.700654376553094e-005	-3.009963e-003
5.700752273287563e-005	-2.977571e-003
5.700858908556927e-005	-2.942278e-003
5.700936739824053e-005	-2.916510e-003
5.701024512567987e-005	-2.887442e-003
5.701122787309457e-005	-2.854888e-003
5.701206466153866e-005	-2.827161e-003
5.701278150934200e-005	-2.803403e-003
5.701364711076240e-005	-2.774707e-003
5.701456285030909e-005	-2.744342e-003
5.701532930304024e-005	-2.718921e-003
5.701608470369893e-005	-2.693860e-003
5.701708288257876e-005	-2.660737e-003
5.701805618175959e-005	-2.628432e-003
5.701876578025067e-005	-2.604874e-003
5.701945570088865e-005	-2.581965e-003
5.702039295631817e-005	-2.550835e-003
5.702130601756630e-005	-2.520503e-003
5.702201984150376e-005	-2.496784e-003
5.702276789306543e-005	-2.471922e-003
5.702371498084863e-005	-2.440439e-003
5.702473850893730e-005	-2.406408e-003
5.702538926908793e-005	-2.384767e-003
5.702605404636976e-005	-2.362655e-003
5.702694810277853e-005	-2.332912e-003
5.702786396168461e-005	-2.302437e-003
5.702854357053644e-005	-2.279820e-003
5.702926292535521e-005	-2.255875e-003
5.703018209571309e-005	-2.225274e-003
5.703115699861455e-005	-2.192811e-003
5.703180030490473e-005	-2.171387e-003
5.703243110845996e-005	-2.150375e-003
5.703331556257754e-005	-2.120910e-003
5.703412965360824e-005	-2.093785e-003
5.703484092971223e-005	-2.070082e-003
5.703552491841124e-005	-2.047285e-003
5.703644464294735e-005	-2.016626e-003
5.703728554822332e-005	-1.988590e-003
5.703863306998069e-005	-1.943655e-003
5.703931336586629e-005	-1.920965e-003
5.704009685472342e-005	-1.894830e-003
5.704108908986122e-005	-1.861727e-003
5.704177702423388e-005	-1.838773e-003
5.704249058860120e-005	-1.814960e-003
5.704333155539740e-005	-1.786893e-003
5.704434920882420e-005	-1.752924e-003
5.704492997893329e-005	-1.733536e-003
5.704550564197830e-005	-1.714316e-003
5.704629079283582e-005	-1.688099e-003
5.704704711246081e-005	-1.662843e-003
5.704830545878378e-005	-1.620816e-003
5.704903656363752e-005	-1.596394e-003
5.704981878534854e-005	-1.570263e-003
5.705086644896759e-005	-1.535260e-003
5.705145477591378e-005	-1.515602e-003
5.705200177979694e-005	-1.497323e-003
5.705273331882768e-005	-1.472876e-003
5.705343196766785e-005	-1.449526e-003
5.705404549744345e-005	-1.429020e-003
5.705462232872757e-005	-1.409739e-003
5.705529081359920e-005	-1.387392e-003
5.705602131523060e-005	-1.362971e-003
5.705689189786090e-005	-1.333864e-003
5.705740565594211e-005	-1.316687e-003
5.705791132146892e-005	-1.299778e-003
5.705846584736635e-005	-1.281236e-003
5.705910546835794e-005	-1.259846e-003
5.705976905598723e-005	-1.237654e-003
5.706032535742270e-005	-1.219049e-003
5.706085160902749e-005	-1.201448e-003
5.706145502167720e-005	-1.181265e-003
5.706212570401673e-005	-1.158831e-003
5.706286578162356e-005	-1.134075e-003
5.706359898199551e-005	-1.109548e-003
5.706407688702703e-005	-1.093560e-003
5.706452494941283e-005	-1.078570e-003
5.706502674971900e-005	-1.061782e-003
5.706557416056135e-005	-1.043467e-003
5.706619461595675e-005	-1.022708e-003
5.706665184316423e-005	-1.007410e-003
5.706712375679740e-005	-9.916194e-004
5.706767363675494e-005	-9.732199e-004
5.706826462188036e-005	-9.534445e-004
5.706891394630098e-005	-9.317162e-004
5.706974225616612e-005	-9.039978e-004
5.707014598425875e-005	-8.904872e-004
5.707051980327269e-005	-8.779773e-004
5.707090394626441e-005	-8.651217e-004
5.707128605482448e-005	-8.523340e-004
5.707171073439030e-005	-8.381215e-004
5.707209904199165e-005	-8.251260e-004
5.707265506402909e-005	-8.065173e-004
5.707312209046397e-005	-7.908868e-004
5.707362339001446e-005	-7.741091e-004
5.707408285088311e-005	-7.587315e-004
5.707460635931069e-005	-7.412101e-004
5.707515239816025e-005	-7.229346e-004
5.707589364221943e-005	-6.981253e-004
5.707620604676611e-005	-6.876691e-004
5.707651975635913e-005	-6.771693e-004
5.707678710324335e-005	-6.682212e-004
5.707698120895402e-005	-6.617244e-004
5.707724197472064e-005	-6.529964e-004
5.707751992780827e-005	-6.436933e-004
5.707793601087904e-005	-6.297667e-004
5.707839733030962e-005	-6.143261e-004
5.707887060739381e-005	-5.984852e-004
5.707913359182318e-005	-5.896830e-004
5.707936567094646e-005	-5.819151e-004
5.707955767409595e-005	-5.754887e-004
5.707976089663891e-005	-5.686868e-004
5.707995867750698e-005	-5.620669e-004
5.708027230368756e-005	-5.515697e-004
5.708059951430033e-005	-5.406178e-004
5.708102521259639e-005	-5.263695e-004
5.708146212426990e-005	-5.117461e-004
5.708201330346940e-005	-4.932982e-004
5.708231374570646e-005	-4.832424e-004
5.708300470956551e-005	-4.601163e-004
5.708344952210995e-005	-4.452288e-004
5.708391548890288e-005	-4.296335e-004
5.708449408325586e-005	-4.102689e-004
5.708517655788822e-005	-3.874279e-004
5.708554893930559e-005	-3.749652e-004
5.708593420235969e-005	-3.620716e-004
5.708631131123160e-005	-3.494511e-004
5.708667748864291e-005	-3.371965e-004
5.708704478946808e-005	-3.249045e-004
5.708743800397417e-005	-3.117455e-004
5.708785370191205e-005	-2.978343e-004
5.708840097844517e-005	-2.795202e-004
5.708892472010285e-005	-2.619941e-004
5.708947741399351e-005	-2.434996e-004
5.709005900053285e-005	-2.240388e-004
5.709068179058155e-005	-2.032000e-004
5.709142247240298e-005	-1.784172e-004
5.709194172243484e-005	-1.610440e-004
5.709239930135751e-005	-1.457347e-004
