time	V(vo2)
5.962817568008066e-006	2.399032e+001
5.963275941295310e-006	2.399000e+001
5.963911166178421e-006	2.399005e+001
5.964618273013311e-006	2.399063e+001
5.964934094337265e-006	2.399106e+001
5.965224809504482e-006	2.399155e+001
5.965443043685209e-006	2.399193e+001
5.965735261143773e-006	2.399245e+001
5.966030191890265e-006	2.399292e+001
5.966475271877020e-006	2.399350e+001
5.966934069134150e-006	2.399384e+001
5.967539799155847e-006	2.399385e+001
5.968222797938377e-006	2.399338e+001
5.968538258502298e-006	2.399298e+001
5.968871320361641e-006	2.399244e+001
5.969124608647819e-006	2.399200e+001
5.969400324722790e-006	2.399152e+001
5.969673409343679e-006	2.399107e+001
5.970095062875214e-006	2.399048e+001
5.970538704203748e-006	2.399007e+001
5.971119648791323e-006	2.398993e+001
5.971753975649724e-006	2.399022e+001
5.972136925186389e-006	2.399062e+001
5.972480156778842e-006	2.399112e+001
5.972753096251948e-006	2.399157e+001
5.972993166122181e-006	2.399198e+001
5.973251363991516e-006	2.399240e+001
5.973605493467260e-006	2.399292e+001
5.974032499595633e-006	2.399340e+001
5.974548404626134e-006	2.399369e+001
5.975141438185894e-006	2.399357e+001
5.975962794575046e-006	2.399282e+001
5.976329101781835e-006	2.399232e+001
5.976552238783767e-006	2.399195e+001
5.976806965773268e-006	2.399152e+001
5.977042561784718e-006	2.399114e+001
5.977452278021350e-006	2.399056e+001
5.977867455132790e-006	2.399013e+001
5.978437312568335e-006	2.398989e+001
5.979023227405816e-006	2.399005e+001
5.979576853280127e-006	2.399053e+001
5.979884988700085e-006	2.399094e+001
5.980166076519772e-006	2.399137e+001
5.980385765172458e-006	2.399172e+001
5.980708883749492e-006	2.399224e+001
5.981010563222561e-006	2.399267e+001
5.981478326793493e-006	2.399319e+001
5.981940167779087e-006	2.399347e+001
5.982572179562273e-006	2.399339e+001
5.983291828111359e-006	2.399284e+001
5.983618988642664e-006	2.399243e+001
5.983897776985769e-006	2.399201e+001
5.984117981094189e-006	2.399165e+001
5.984442632129411e-006	2.399114e+001
5.984743888218930e-006	2.399071e+001
5.985213005023360e-006	2.399018e+001
5.985674545513214e-006	2.398990e+001
5.986306458104912e-006	2.398995e+001
5.987018676441303e-006	2.399045e+001
5.987337039294743e-006	2.399083e+001
5.987624425992516e-006	2.399125e+001
5.987841583683651e-006	2.399158e+001
5.988135262875727e-006	2.399203e+001
5.988431605832845e-006	2.399244e+001
5.988878292194355e-006	2.399294e+001
5.989338137710187e-006	2.399324e+001
5.989945596127089e-006	2.399324e+001
5.990631927861589e-006	2.399282e+001
5.990943546967109e-006	2.399247e+001
5.991275444299643e-006	2.399200e+001
5.991526691551813e-006	2.399162e+001
5.991804546839202e-006	2.399120e+001
5.992080993597049e-006	2.399080e+001
5.992505167085049e-006	2.399029e+001
5.992951277938169e-006	2.398994e+001
5.993534762892966e-006	2.398983e+001
5.994174820271592e-006	2.399009e+001
5.994548239209724e-006	2.399044e+001
5.994890865817365e-006	2.399088e+001
5.995162152296757e-006	2.399126e+001
5.995406661060687e-006	2.399162e+001
5.995651317938777e-006	2.399198e+001
5.996019646535566e-006	2.399244e+001
5.996438575572860e-006	2.399285e+001
5.996969270290198e-006	2.399309e+001
5.997554547786804e-006	2.399297e+001
5.998407770574366e-006	2.399227e+001
5.998781488075755e-006	2.399181e+001
5.999015183489470e-006	2.399148e+001
5.999294926103960e-006	2.399107e+001
5.999574989500045e-006	2.399069e+001
6.000007246275557e-006	2.399020e+001
6.000456159147710e-006	2.398988e+001
6.001047397233977e-006	2.398979e+001
6.001696287283309e-006	2.399007e+001
6.002053304407506e-006	2.399040e+001
6.002393381568383e-006	2.399082e+001
6.002660436325163e-006	2.399119e+001
6.002887338485419e-006	2.399151e+001
6.003120047747002e-006	2.399183e+001
6.003491808091732e-006	2.399228e+001
6.003906933962910e-006	2.399266e+001
6.004442138766997e-006	2.399290e+001
6.005022167552415e-006	2.399279e+001
6.005875845135900e-006	2.399212e+001
6.006249271186398e-006	2.399169e+001
6.006481582294249e-006	2.399137e+001
6.006757777180655e-006	2.399098e+001
6.007032897815262e-006	2.399062e+001
6.007462052003143e-006	2.399015e+001
6.007907151689418e-006	2.398984e+001
6.008495065643049e-006	2.398974e+001
6.009135325384107e-006	2.398999e+001
6.009505127541753e-006	2.399030e+001
6.009846533136520e-006	2.399070e+001
6.010116646956720e-006	2.399105e+001
6.010363254847079e-006	2.399138e+001
6.010601422492407e-006	2.399169e+001
6.010977011087354e-006	2.399213e+001
6.011392094742302e-006	2.399249e+001
6.011930371314922e-006	2.399271e+001
6.012511937682902e-006	2.399261e+001
6.013260279661564e-006	2.399207e+001
6.013610872553088e-006	2.399168e+001
6.013847013215667e-006	2.399137e+001
6.014088250044791e-006	2.399105e+001
6.014329994776663e-006	2.399074e+001
6.014701444220783e-006	2.399030e+001
6.015117906835177e-006	2.398993e+001
6.015650900022956e-006	2.398969e+001
6.016231655497917e-006	2.398978e+001
6.017074698737301e-006	2.399036e+001
6.017442926813804e-006	2.399075e+001
6.017671142052178e-006	2.399103e+001
6.017938423984875e-006	2.399137e+001
6.018199910307054e-006	2.399169e+001
6.018620592178336e-006	2.399212e+001
6.019054796180950e-006	2.399241e+001
6.019634551379660e-006	2.399253e+001
6.020255239765765e-006	2.399232e+001
6.020659178325449e-006	2.399201e+001
6.021003032131989e-006	2.399164e+001
6.021279980301247e-006	2.399129e+001
6.021511639090621e-006	2.399100e+001
6.021798561035158e-006	2.399064e+001
6.022127978212721e-006	2.399027e+001
6.022573304221429e-006	2.398988e+001
6.023063635170883e-006	2.398965e+001
6.023673006120417e-006	2.398971e+001
6.024437358840423e-006	2.399017e+001
6.024780714968675e-006	2.399050e+001
6.025029309176394e-006	2.399079e+001
6.025262366853718e-006	2.399108e+001
6.025533229352814e-006	2.399140e+001
6.025873930011472e-006	2.399176e+001
6.026307730080255e-006	2.399212e+001
6.026809273404488e-006	2.399233e+001
6.027407775870824e-006	2.399225e+001
6.028192481480343e-006	2.399176e+001
6.028545113660744e-006	2.399142e+001
6.028783286041867e-006	2.399114e+001
6.029020636053040e-006	2.399084e+001
6.029275589274769e-006	2.399054e+001
6.029632676922414e-006	2.399016e+001
6.030057032212904e-006	2.398981e+001
6.030575212905703e-006	2.398959e+001
6.031163549833490e-006	2.398965e+001
6.031975242910825e-006	2.399014e+001
6.032334606349138e-006	2.399048e+001
6.032561424479388e-006	2.399074e+001
6.032778855160487e-006	2.399099e+001
6.033011221057844e-006	2.399126e+001
6.033379488800533e-006	2.399163e+001
6.033793607144317e-006	2.399195e+001
6.034324448154355e-006	2.399216e+001
6.034901914576257e-006	2.399207e+001
6.035734059287035e-006	2.399155e+001
6.036100883750201e-006	2.399120e+001
6.036324103866203e-006	2.399095e+001
6.036577891277428e-006	2.399065e+001
6.036811312257889e-006	2.399039e+001
6.037219892535140e-006	2.398998e+001
6.037633359635974e-006	2.398969e+001
6.038202360385270e-006	2.398952e+001
6.038786022288800e-006	2.398961e+001
6.039352781796181e-006	2.398995e+001
6.039663673667456e-006	2.399023e+001
6.039942637561108e-006	2.399053e+001
6.040163097065926e-006	2.399077e+001
6.040483470470814e-006	2.399112e+001
6.040787022099092e-006	2.399142e+001
6.041253059547308e-006	2.399178e+001
6.041716816219261e-006	2.399196e+001
6.042346916677183e-006	2.399191e+001
6.043068441586447e-006	2.399153e+001
6.043395560911130e-006	2.399124e+001
6.043673789084270e-006	2.399095e+001
6.043894288331603e-006	2.399070e+001
6.044217492714998e-006	2.399035e+001
6.044519480146587e-006	2.399005e+001
6.044987531202833e-006	2.398968e+001
6.045449806348080e-006	2.398948e+001
6.046080880128119e-006	2.398951e+001
6.046795032479957e-006	2.398986e+001
6.047114950252785e-006	2.399012e+001
6.047400760544885e-006	2.399041e+001
6.047618497286716e-006	2.399064e+001
6.047913554189238e-006	2.399095e+001
6.048211206997889e-006	2.399123e+001
6.048659027337727e-006	2.399157e+001
6.049119922038604e-006	2.399178e+001
6.049728587441405e-006	2.399177e+001
6.050417498432159e-006	2.399146e+001
6.050726157471459e-006	2.399123e+001
6.051057064859755e-006	2.399090e+001
6.051306571608350e-006	2.399064e+001
6.051585986103364e-006	2.399034e+001
6.051864825308562e-006	2.399007e+001
6.052290831896207e-006	2.398971e+001
6.052738657981449e-006	2.398947e+001
6.053324092016033e-006	2.398940e+001
6.053968719194058e-006	2.398959e+001
6.054335061619204e-006	2.398982e+001
6.054677187731367e-006	2.399012e+001
6.054947187212473e-006	2.399039e+001
6.055195158002208e-006	2.399064e+001
6.055429519855049e-006	2.399087e+001
6.055809649119920e-006	2.399120e+001
6.056222564033986e-006	2.399147e+001
6.056765593433211e-006	2.399163e+001
6.057344973813689e-006	2.399155e+001
6.058077059820088e-006	2.399115e+001
6.058423668287710e-006	2.399086e+001
6.058662364534506e-006	2.399063e+001
6.058900236222131e-006	2.399038e+001
6.059153276585100e-006	2.399013e+001
6.059512392124489e-006	2.398981e+001
6.059935630683272e-006	2.398952e+001
6.060455915734425e-006	2.398934e+001
6.061043313063119e-006	2.398939e+001
6.061860303899214e-006	2.398980e+001
6.062221644363708e-006	2.399008e+001
6.062446621372952e-006	2.399030e+001
6.062671082524007e-006	2.399051e+001
6.062891496298045e-006	2.399072e+001
6.063275217394609e-006	2.399104e+001
6.063681303757063e-006	2.399130e+001
6.064228157461743e-006	2.399146e+001
6.064797956738949e-006	2.399139e+001
6.065575306763577e-006	2.399098e+001
6.065930166221367e-006	2.399070e+001
6.066163274393022e-006	2.399048e+001
6.066406888934756e-006	2.399024e+001
6.066639710165800e-006	2.399002e+001
6.067021112263205e-006	2.398970e+001
6.067432065767070e-006	2.398944e+001
6.067975371972650e-006	2.398926e+001
6.068550935784539e-006	2.398932e+001
6.069317659965212e-006	2.398969e+001
6.069669326327909e-006	2.398995e+001
6.069901743999823e-006	2.399016e+001
6.070144936518029e-006	2.399039e+001
6.070377355071183e-006	2.399059e+001
6.070758095909346e-006	2.399090e+001
6.071168343672190e-006	2.399114e+001
6.071711048192402e-006	2.399129e+001
6.072286624272255e-006	2.399122e+001
6.073047629277795e-006	2.399084e+001
6.073399814260361e-006	2.399057e+001
6.073634636692693e-006	2.399036e+001
6.073876670821543e-006	2.399014e+001
6.074115095483501e-006	2.398992e+001
6.074490002821315e-006	2.398962e+001
6.074904339022080e-006	2.398936e+001
6.075440923389297e-006	2.398919e+001
6.076019776053016e-006	2.398925e+001
6.076871391650501e-006	2.398965e+001
6.077242017538120e-006	2.398992e+001
6.077473529528255e-006	2.399012e+001
6.077747884497553e-006	2.399036e+001
6.078020581782445e-006	2.399059e+001
6.078447559836053e-006	2.399088e+001
6.078890444374124e-006	2.399107e+001
6.079476573106479e-006	2.399112e+001
6.080114553098232e-006	2.399095e+001
6.080489188903249e-006	2.399074e+001
6.080831941063236e-006	2.399047e+001
6.081104351258332e-006	2.399024e+001
6.081348923919067e-006	2.399002e+001
6.081595628305153e-006	2.398981e+001
6.081963227971138e-006	2.398952e+001
6.082383982287942e-006	2.398928e+001
6.082913808956592e-006	2.398912e+001
6.083499969052747e-006	2.398918e+001
6.084346348425584e-006	2.398956e+001
6.084716280597285e-006	2.398982e+001
6.084947715430389e-006	2.399001e+001
6.085222538445428e-006	2.399024e+001
6.085495932246082e-006	2.399045e+001
6.085923384874931e-006	2.399073e+001
6.086366801150850e-006	2.399091e+001
6.086953409811802e-006	2.399096e+001
6.087592526897445e-006	2.399079e+001
6.087965358482494e-006	2.399059e+001
6.088307954725536e-006	2.399034e+001
6.088579980051412e-006	2.399011e+001
6.088825399715170e-006	2.398990e+001
6.089069443715456e-006	2.398970e+001
6.089439894847032e-006	2.398943e+001
6.089859047077317e-006	2.398919e+001
6.090391850184507e-006	2.398904e+001
6.090976499235901e-006	2.398910e+001
6.091829575106261e-006	2.398947e+001
6.092200941013037e-006	2.398972e+001
6.092434984315137e-006	2.398990e+001
6.092715607492610e-006	2.399012e+001
6.092997032521724e-006	2.399033e+001
6.093429471682593e-006	2.399059e+001
6.093879115341705e-006	2.399076e+001
6.094471180991684e-006	2.399079e+001
6.095124693215187e-006	2.399061e+001
6.095476737959238e-006	2.399042e+001
6.095817134291887e-006	2.399018e+001
6.096084090353310e-006	2.398997e+001
6.096339704976528e-006	2.398976e+001
6.096572921731464e-006	2.398957e+001
6.096971220153485e-006	2.398930e+001
6.097385237994329e-006	2.398909e+001
6.097945812598427e-006	2.398896e+001
6.098528960638699e-006	2.398902e+001
6.099140076189225e-006	2.398927e+001
6.099460266750789e-006	2.398947e+001
6.099728570335000e-006	2.398966e+001
6.099953508181127e-006	2.398983e+001
6.100256542008326e-006	2.399006e+001
6.100571911121094e-006	2.399027e+001
6.101026615995542e-006	2.399051e+001
6.101502385443686e-006	2.399063e+001
6.102121228181157e-006	2.399059e+001
6.102860890373762e-006	2.399031e+001
6.103195041531895e-006	2.399011e+001
6.103462412417743e-006	2.398991e+001
6.103687502197891e-006	2.398973e+001
6.103992054983659e-006	2.398950e+001
6.104306509831237e-006	2.398929e+001
6.104762284225157e-006	2.398904e+001
6.105237179827167e-006	2.398890e+001
6.105856395134668e-006	2.398892e+001
6.106590997083383e-006	2.398917e+001
6.106920423153139e-006	2.398936e+001
6.107192654192933e-006	2.398954e+001
6.107415951066980e-006	2.398971e+001
6.107727026305465e-006	2.398993e+001
6.108036338648565e-006	2.399013e+001
6.108496017967480e-006	2.399035e+001
6.108965682462275e-006	2.399048e+001
6.109589278876365e-006	2.399044e+001
6.110317818677769e-006	2.399018e+001
6.110646471487596e-006	2.398999e+001
6.110922289810639e-006	2.398979e+001
6.111143859607870e-006	2.398963e+001
6.111462613402063e-006	2.398940e+001
6.111767318389000e-006	2.398919e+001
6.112232350755781e-006	2.398895e+001
6.112697376513265e-006	2.398882e+001
6.113325655469903e-006	2.398884e+001
6.114044645261219e-006	2.398907e+001
6.114367199789444e-006	2.398924e+001
6.114649685893397e-006	2.398942e+001
6.114868752817720e-006	2.398957e+001
6.115196954360053e-006	2.398980e+001
6.115495223706774e-006	2.398998e+001
6.115966171917758e-006	2.399020e+001
6.116424637804541e-006	2.399032e+001
6.117059251176810e-006	2.399028e+001
6.117770521642946e-006	2.399004e+001
6.118091761393024e-006	2.398987e+001
6.118378290117382e-006	2.398968e+001
6.118595382586384e-006	2.398952e+001
6.118889042623643e-006	2.398932e+001
6.119185351424056e-006	2.398913e+001
6.119632501817157e-006	2.398889e+001
6.120092548654588e-006	2.398875e+001
6.120699685790293e-006	2.398874e+001
6.121382740986031e-006	2.398891e+001
6.121696226091961e-006	2.398905e+001
6.122027721378043e-006	2.398925e+001
6.122278775774065e-006	2.398942e+001
6.122555068172747e-006	2.398960e+001
6.122829463224566e-006	2.398977e+001
6.123251682105951e-006	2.398998e+001
6.123695905413396e-006	2.399013e+001
6.124277835334313e-006	2.399017e+001
6.124916223163024e-006	2.399004e+001
6.125293581935726e-006	2.398988e+001
6.125637441321136e-006	2.398968e+001
6.125910770472115e-006	2.398950e+001
6.126153650878874e-006	2.398933e+001
6.126405487475589e-006	2.398917e+001
6.126767527779575e-006	2.398895e+001
6.127191319312692e-006	2.398876e+001
6.127715379566218e-006	2.398864e+001
6.128304522189793e-006	2.398868e+001
6.129138816968888e-006	2.398896e+001
6.129506160502951e-006	2.398915e+001
6.129732887917572e-006	2.398929e+001
6.129997672382759e-006	2.398946e+001
6.130254652354783e-006	2.398961e+001
6.130673343748838e-006	2.398982e+001
6.131104210313487e-006	2.398997e+001
6.131681932433630e-006	2.399002e+001
6.132295755915257e-006	2.398992e+001
6.132712589240058e-006	2.398976e+001
6.133055950593297e-006	2.398958e+001
6.133333647646150e-006	2.398940e+001
6.133560079852468e-006	2.398926e+001
6.133862610845781e-006	2.398907e+001
6.134178983614042e-006	2.398889e+001
6.134633872501016e-006	2.398868e+001
6.135110863822457e-006	2.398856e+001
6.135729538093993e-006	2.398858e+001
6.136469923773841e-006	2.398879e+001
6.136803143434039e-006	2.398895e+001
6.137069366113357e-006	2.398910e+001
6.137295120885872e-006	2.398923e+001
6.137596264544493e-006	2.398941e+001
6.137912669845758e-006	2.398958e+001
6.138365936048107e-006	2.398976e+001
6.138842790930077e-006	2.398986e+001
6.139460065404667e-006	2.398983e+001
6.140200064942009e-006	2.398960e+001
6.140533573957552e-006	2.398944e+001
6.140801925891976e-006	2.398928e+001
6.141026624439938e-006	2.398914e+001
6.141332688613943e-006	2.398896e+001
6.141645994273137e-006	2.398879e+001
6.142102712655001e-006	2.398859e+001
6.142576446960257e-006	2.398848e+001
6.143196651549332e-006	2.398849e+001
6.143929653642383e-006	2.398869e+001
6.144258579022371e-006	2.398883e+001
6.144531786034940e-006	2.398898e+001
6.144754675325298e-006	2.398911e+001
6.145067514815722e-006	2.398928e+001
6.145375695824212e-006	2.398944e+001
6.145836563081764e-006	2.398962e+001
6.146305081985992e-006	2.398972e+001
6.146929776840865e-006	2.398968e+001
6.147656209085084e-006	2.398947e+001
6.147983723440997e-006	2.398932e+001
6.148261032411923e-006	2.398917e+001
6.148481989841359e-006	2.398904e+001
6.148803115342549e-006	2.398885e+001
6.149106226739642e-006	2.398869e+001
6.149572786884328e-006	2.398850e+001
6.150036199095710e-006	2.398839e+001
6.150666037617325e-006	2.398840e+001
6.151382830360541e-006	2.398858e+001
6.151704656787160e-006	2.398871e+001
6.151988391676910e-006	2.398886e+001
6.152206934277593e-006	2.398898e+001
6.152503924709840e-006	2.398914e+001
6.152803368193738e-006	2.398928e+001
6.153252742023552e-006	2.398946e+001
6.153715060089326e-006	2.398956e+001
6.154325443437358e-006	2.398955e+001
6.155018183184868e-006	2.398938e+001
6.155322679564368e-006	2.398926e+001
6.155652211941448e-006	2.398908e+001
6.155899266717391e-006	2.398895e+001
6.156180917392395e-006	2.398879e+001
6.156463010213720e-006	2.398864e+001
6.156891676586951e-006	2.398845e+001
6.157341867103761e-006	2.398833e+001
6.157930154179064e-006	2.398829e+001
6.158581237637045e-006	2.398839e+001
6.158938016469218e-006	2.398851e+001
6.159279166279008e-006	2.398866e+001
6.159547016344052e-006	2.398880e+001
6.159773508804256e-006	2.398892e+001
6.160007509369708e-006	2.398903e+001
6.160378300895664e-006	2.398920e+001
6.160794515017859e-006	2.398934e+001
6.161328670709759e-006	2.398943e+001
6.161909401034699e-006	2.398938e+001
6.162758719702177e-006	2.398912e+001
6.163130333206035e-006	2.398895e+001
6.163360965035641e-006	2.398883e+001
6.163633526786588e-006	2.398869e+001
6.163903328176151e-006	2.398855e+001
6.164329126822493e-006	2.398837e+001
6.164770012119514e-006	2.398824e+001
6.165354618583446e-006	2.398819e+001
6.165986858285011e-006	2.398827e+001
6.166369790488319e-006	2.398839e+001
6.166712388368939e-006	2.398853e+001
6.166985427071697e-006	2.398866e+001
6.167226116356173e-006	2.398878e+001
6.167483505407218e-006	2.398891e+001
6.167839210230453e-006	2.398906e+001
6.168266034705522e-006	2.398920e+001
6.168783523833460e-006	2.398928e+001
6.169375934297894e-006	2.398924e+001
6.170198061265092e-006	2.398900e+001
6.170563416355024e-006	2.398885e+001
6.170785626525427e-006	2.398874e+001
6.171040369696429e-006	2.398860e+001
6.171276478096621e-006	2.398849e+001
6.171686204356486e-006	2.398831e+001
6.172101525082213e-006	2.398818e+001
6.172671420313913e-006	2.398810e+001
6.173258405312715e-006	2.398814e+001
6.173803523499416e-006	2.398828e+001
6.174110840910518e-006	2.398839e+001
6.174394103389963e-006	2.398852e+001
6.174612893563442e-006	2.398862e+001
6.174940396837941e-006	2.398878e+001
6.175239869923160e-006	2.398890e+001
6.175710825864073e-006	2.398905e+001
6.176170440300860e-006	2.398913e+001
6.176805121861639e-006	2.398910e+001
6.177519553694777e-006	2.398893e+001
6.177843040428704e-006	2.398881e+001
6.178125648695354e-006	2.398867e+001
6.178344361736088e-006	2.398857e+001
6.178674348683577e-006	2.398841e+001
6.178971909760050e-006	2.398828e+001
6.179444319194538e-006	2.398811e+001
6.179902106068919e-006	2.398802e+001
6.180537713416923e-006	2.398803e+001
6.181246299159088e-006	2.398817e+001
6.181564836976738e-006	2.398828e+001
6.181853391504233e-006	2.398840e+001
6.182070670414375e-006	2.398850e+001
6.182363458572676e-006	2.398863e+001
6.182658932117613e-006	2.398875e+001
6.183105048258170e-006	2.398890e+001
6.183564358948346e-006	2.398898e+001
6.184170705813424e-006	2.398897e+001
6.184853169541316e-006	2.398884e+001
6.185168317913992e-006	2.398873e+001
6.185500776034053e-006	2.398859e+001
6.185753291806234e-006	2.398847e+001
6.186028866123072e-006	2.398834e+001
6.186301950494161e-006	2.398822e+001
6.186723372721137e-006	2.398807e+001
6.187166813081957e-006	2.398796e+001
6.187747779020508e-006	2.398791e+001
6.188383193758695e-006	2.398798e+001
6.188764807377872e-006	2.398808e+001
6.189108451844921e-006	2.398820e+001
6.189381846023745e-006	2.398832e+001
6.189622722276716e-006	2.398842e+001
6.189879733029674e-006	2.398853e+001
6.190235851490783e-006	2.398866e+001
6.190662474137715e-006	2.398878e+001
6.191180399767182e-006	2.398885e+001
6.191772595927347e-006	2.398881e+001
6.192595501490483e-006	2.398861e+001
6.192961011095705e-006	2.398847e+001
6.193182905477046e-006	2.398837e+001
6.193437938034618e-006	2.398825e+001
6.193674782925540e-006	2.398815e+001
6.194084896445073e-006	2.398800e+001
6.194500747701282e-006	2.398788e+001
6.195070952917658e-006	2.398781e+001
6.195658825806916e-006	2.398785e+001
6.196198337245912e-006	2.398797e+001
6.196504650456819e-006	2.398807e+001
6.196788958100219e-006	2.398818e+001
6.197007363883261e-006	2.398827e+001
6.197336469639797e-006	2.398840e+001
6.197635032428872e-006	2.398851e+001
6.198107082855398e-006	2.398864e+001
6.198565770377390e-006	2.398870e+001
6.199201504221430e-006	2.398868e+001
6.199914527611761e-006	2.398853e+001
6.200237409128423e-006	2.398842e+001
6.200520793864239e-006	2.398830e+001
6.200739181366766e-006	2.398821e+001
6.201035962678098e-006	2.398808e+001
6.201335223780108e-006	2.398797e+001
6.201784659251586e-006	2.398782e+001
6.202246927131810e-006	2.398774e+001
6.202857006483431e-006	2.398773e+001
6.203547948342714e-006	2.398783e+001
6.203853379106727e-006	2.398792e+001
6.204182743593800e-006	2.398804e+001
6.204429754734508e-006	2.398813e+001
6.204710693132054e-006	2.398824e+001
6.204991899877443e-006	2.398834e+001
6.205419677770413e-006	2.398847e+001
6.205869050649598e-006	2.398855e+001
6.206456592078302e-006	2.398856e+001
6.207106790771799e-006	2.398847e+001
6.207465647424526e-006	2.398837e+001
6.207807521706882e-006	2.398825e+001
6.208076540344110e-006	2.398814e+001
6.208300303626319e-006	2.398805e+001
6.208539704014721e-006	2.398795e+001
6.208904780806435e-006	2.398782e+001
6.209324838978708e-006	2.398770e+001
6.209853014693678e-006	2.398763e+001
6.210437101722421e-006	2.398764e+001
6.211272270583573e-006	2.398780e+001
6.211639486924242e-006	2.398792e+001
6.211865057573207e-006	2.398800e+001
6.212126998625389e-006	2.398810e+001
6.212378554127512e-006	2.398818e+001
6.212794708467667e-006	2.398831e+001
6.213221505804722e-006	2.398840e+001
6.213796848876518e-006	2.398843e+001
6.214403162542459e-006	2.398837e+001
6.214847636493159e-006	2.398827e+001
6.215182433863542e-006	2.398816e+001
6.215456863148394e-006	2.398805e+001
6.215677027437971e-006	2.398797e+001
6.215997464205370e-006	2.398784e+001
6.216300342785225e-006	2.398774e+001
6.216766445115568e-006	2.398761e+001
6.217229643782490e-006	2.398753e+001
6.217858970206797e-006	2.398754e+001
6.218574706472191e-006	2.398765e+001
6.218895632240790e-006	2.398773e+001
6.219181132204737e-006	2.398783e+001
6.219398973959789e-006	2.398791e+001
6.219694240448132e-006	2.398801e+001
6.219992093825510e-006	2.398811e+001
6.220440222189788e-006	2.398822e+001
6.220901341565110e-006	2.398828e+001
6.221510076929310e-006	2.398827e+001
6.222198327132666e-006	2.398816e+001
6.222507308292768e-006	2.398808e+001
6.222838071386766e-006	2.398796e+001
6.223087461385002e-006	2.398787e+001
6.223366494285954e-006	2.398776e+001
6.223644870420597e-006	2.398767e+001
6.224070391400161e-006	2.398754e+001
6.224517775623578e-006	2.398745e+001
6.225102882062572e-006	2.398742e+001
6.225747384375202e-006	2.398748e+001
6.226114208300604e-006	2.398756e+001
6.226456633000310e-006	2.398766e+001
6.226727077479621e-006	2.398775e+001
6.226974967715737e-006	2.398783e+001
6.227210323082877e-006	2.398791e+001
6.227589779438103e-006	2.398802e+001
6.228003461207499e-006	2.398810e+001
6.228545736647329e-006	2.398816e+001
6.229125574845618e-006	2.398812e+001
6.229864175519295e-006	2.398797e+001
6.230211673386582e-006	2.398787e+001
6.230448911959119e-006	2.398779e+001
6.230687987981987e-006	2.398770e+001
6.230936170924933e-006	2.398761e+001
6.231300005748314e-006	2.398750e+001
6.231720130003143e-006	2.398739e+001
6.232245312268875e-006	2.398733e+001
6.232829983753713e-006	2.398734e+001
6.233658695908168e-006	2.398748e+001
6.234024139992883e-006	2.398757e+001
6.234246786779307e-006	2.398764e+001
6.234502691035426e-006	2.398772e+001
6.234741647029307e-006	2.398780e+001
6.235152292279750e-006	2.398791e+001
6.235569583686040e-006	2.398798e+001
6.236140197520002e-006	2.398802e+001
6.236730755306702e-006	2.398797e+001
6.237255873328684e-006	2.398787e+001
6.237564177301314e-006	2.398778e+001
6.237848517866296e-006	2.398769e+001
6.238065911136348e-006	2.398761e+001
6.238362407359754e-006	2.398751e+001
6.238661485226393e-006	2.398742e+001
6.239111020885091e-006	2.398731e+001
6.239573146899630e-006	2.398724e+001
6.240183311165964e-006	2.398723e+001
6.240874125401641e-006	2.398731e+001
6.241179628541788e-006	2.398737e+001
6.241509003440671e-006	2.398746e+001
6.241756057671910e-006	2.398754e+001
6.242037003750811e-006	2.398763e+001
6.242318209347814e-006	2.398771e+001
6.242746002926153e-006	2.398780e+001
6.243195387264922e-006	2.398787e+001
6.243782920085927e-006	2.398787e+001
6.244433011275141e-006	2.398780e+001
6.244792028060192e-006	2.398772e+001
6.245133903483996e-006	2.398762e+001
6.245402936099626e-006	2.398754e+001
6.245626942159854e-006	2.398746e+001
6.245866397039390e-006	2.398738e+001
6.246231493697158e-006	2.398728e+001
6.246651519603574e-006	2.398718e+001
6.247179712426387e-006	2.398712e+001
6.247763828938491e-006	2.398713e+001
6.248599403606975e-006	2.398726e+001
6.248966809029033e-006	2.398735e+001
6.249192594839220e-006	2.398741e+001
6.249454984341707e-006	2.398749e+001
6.249707381490027e-006	2.398756e+001
6.250123960559878e-006	2.398766e+001
6.250551411176447e-006	2.398772e+001
6.251127128233808e-006	2.398775e+001
6.251734498575329e-006	2.398770e+001
6.252174114509262e-006	2.398762e+001
6.252510670219647e-006	2.398753e+001
6.252785837011776e-006	2.398744e+001
6.253006846576592e-006	2.398737e+001
6.253324859609166e-006	2.398727e+001
6.253629436840658e-006	2.398719e+001
6.254093986673287e-006	2.398709e+001
6.254558925222753e-006	2.398702e+001
6.255186834766557e-006	2.398703e+001
6.255905878094908e-006	2.398711e+001
6.256228697352345e-006	2.398718e+001
6.256511414247379e-006	2.398726e+001
6.256730404757133e-006	2.398732e+001
6.257059294186712e-006	2.398741e+001
6.257357334376462e-006	2.398748e+001
6.257828837855084e-006	2.398757e+001
6.258287076475744e-006	2.398761e+001
6.258922048200249e-006	2.398759e+001
6.259632154909794e-006	2.398748e+001
6.259952227211790e-006	2.398741e+001
6.260240028806846e-006	2.398733e+001
6.260457211547388e-006	2.398726e+001
6.260750087010852e-006	2.398717e+001
6.261045631762718e-006	2.398709e+001
6.261491997311408e-006	2.398699e+001
6.261951446467212e-006	2.398693e+001
6.262557852673711e-006	2.398691e+001
6.263239704484835e-006	2.398698e+001
6.263554727208021e-006	2.398704e+001
6.263886767977900e-006	2.398712e+001
6.264138723174190e-006	2.398718e+001
